tradeTime,openPrice,highPrice,lowPrice,lastPrice,priceChange,percentChange,volume,openInterest,raw
05/22/2025,2.0490,2.0700,2.0490,2.0615,-0.0125,-0.60%,104,584,"{'tradeTime': '2025-05-22', 'openPrice': 2.049, 'highPrice': 2.07, 'lowPrice': 2.049, 'lastPrice': 2.0615, 'priceChange': -0.0125, 'percentChange': -0.006027000964, 'volume': 104, 'openInterest': 584}"
05/21/2025,2.0685,2.0860,2.0685,2.0740,+0.0003,+0.01%,34,548,"{'tradeTime': '2025-05-21', 'openPrice': 2.0685, 'highPrice': 2.086, 'lowPrice': 2.0685, 'lastPrice': 2.074, 'priceChange': 0.0003, 'percentChange': 0.000144668949, 'volume': 34, 'openInterest': 548}"
05/20/2025,2.0662,2.0737,2.0641,2.0737,+0.0075,+0.36%,39,545,"{'tradeTime': '2025-05-20', 'openPrice': 2.0662, 'highPrice': 2.0737, 'lowPrice': 2.0641, 'lastPrice': 2.0737, 'priceChange': 0.0075, 'percentChange': 0.003629851902, 'volume': 39, 'openInterest': 545}"
05/19/2025,2.0675,2.0675,2.0662,2.0662,-0.0100,-0.48%,36,542,"{'tradeTime': '2025-05-19', 'openPrice': 2.0675, 'highPrice': 2.0675, 'lowPrice': 2.0662, 'lastPrice': 2.0662, 'priceChange': -0.01, 'percentChange': -0.004816491667, 'volume': 36, 'openInterest': 542}"
05/16/2025,2.0575,2.0762,2.0575,2.0762,+0.0009,+0.04%,37,538,"{'tradeTime': '2025-05-16', 'openPrice': 2.0575, 'highPrice': 2.0762, 'lowPrice': 2.0575, 'lastPrice': 2.0762, 'priceChange': 0.0009, 'percentChange': 0.00043367224, 'volume': 37, 'openInterest': 538}"
05/15/2025,2.0753,2.0753,2.0753,2.0753,-0.0322,-1.53%,75,543,"{'tradeTime': '2025-05-15', 'openPrice': 2.0753, 'highPrice': 2.0753, 'lowPrice': 2.0753, 'lastPrice': 2.0753, 'priceChange': -0.0322, 'percentChange': -0.015278766311, 'volume': 75, 'openInterest': 543}"
05/14/2025,2.1199,2.1199,2.1075,2.1075,-0.0020,-0.09%,133,532,"{'tradeTime': '2025-05-14', 'openPrice': 2.1199, 'highPrice': 2.1199, 'lowPrice': 2.1075, 'lastPrice': 2.1075, 'priceChange': -0.002, 'percentChange': -0.000948091965, 'volume': 133, 'openInterest': 532}"
05/13/2025,2.0989,2.1095,2.0989,2.1095,+0.0334,+1.61%,137,518,"{'tradeTime': '2025-05-13', 'openPrice': 2.0989, 'highPrice': 2.1095, 'lowPrice': 2.0989, 'lastPrice': 2.1095, 'priceChange': 0.0334, 'percentChange': 0.01608785704, 'volume': 137, 'openInterest': 518}"
05/12/2025,2.0850,2.0850,2.0761,2.0761,+0.0358,+1.75%,104,514,"{'tradeTime': '2025-05-12', 'openPrice': 2.085, 'highPrice': 2.085, 'lowPrice': 2.0761, 'lastPrice': 2.0761, 'priceChange': 0.0358, 'percentChange': 0.017546439249, 'volume': 104, 'openInterest': 514}"
05/09/2025,2.0403,2.0403,2.0403,2.0403,+0.0161,+0.80%,38,504,"{'tradeTime': '2025-05-09', 'openPrice': 2.0403, 'highPrice': 2.0403, 'lowPrice': 2.0403, 'lastPrice': 2.0403, 'priceChange': 0.0161, 'percentChange': 0.00795375951, 'volume': 38, 'openInterest': 504}"
05/08/2025,2.0242,2.0242,2.0242,2.0242,+0.0332,+1.67%,143,505,"{'tradeTime': '2025-05-08', 'openPrice': 2.0242, 'highPrice': 2.0242, 'lowPrice': 2.0242, 'lastPrice': 2.0242, 'priceChange': 0.0332, 'percentChange': 0.01667503767, 'volume': 143, 'openInterest': 505}"
05/07/2025,2.0206,2.0207,1.9910,1.9910,-0.0287,-1.42%,112,485,"{'tradeTime': '2025-05-07', 'openPrice': 2.0206, 'highPrice': 2.0207, 'lowPrice': 1.991, 'lastPrice': 1.991, 'priceChange': -0.0287, 'percentChange': -0.014210031193, 'volume': 112, 'openInterest': 485}"
05/06/2025,1.9906,2.0290,1.9906,2.0197,+0.0288,+1.45%,48,463,"{'tradeTime': '2025-05-06', 'openPrice': 1.9906, 'highPrice': 2.029, 'lowPrice': 1.9906, 'lastPrice': 2.0197, 'priceChange': 0.0288, 'percentChange': 0.014465819479, 'volume': 48, 'openInterest': 463}"
05/05/2025,1.9910,1.9910,1.9878,1.9909,-0.0188,-0.94%,84,464,"{'tradeTime': '2025-05-05', 'openPrice': 1.991, 'highPrice': 1.991, 'lowPrice': 1.9878, 'lastPrice': 1.9909, 'priceChange': -0.0188, 'percentChange': -0.009354630044, 'volume': 84, 'openInterest': 464}"
05/02/2025,2.0020,2.0120,2.0020,2.0097,-0.0123,-0.61%,45,458,"{'tradeTime': '2025-05-02', 'openPrice': 2.002, 'highPrice': 2.012, 'lowPrice': 2.002, 'lastPrice': 2.0097, 'priceChange': -0.0123, 'percentChange': -0.006083086053, 'volume': 45, 'openInterest': 458}"
05/01/2025,2.0260,2.0260,2.0005,2.0220,+0.0141,+0.70%,83,459,"{'tradeTime': '2025-05-01', 'openPrice': 2.026, 'highPrice': 2.026, 'lowPrice': 2.0005, 'lastPrice': 2.022, 'priceChange': 0.0141, 'percentChange': 0.007022262065, 'volume': 83, 'openInterest': 459}"
04/30/2025,2.0079,2.0079,2.0079,2.0079,-0.0491,-2.39%,22,452,"{'tradeTime': '2025-04-30', 'openPrice': 2.0079, 'highPrice': 2.0079, 'lowPrice': 2.0079, 'lastPrice': 2.0079, 'priceChange': -0.0491, 'percentChange': -0.023869713175, 'volume': 22, 'openInterest': 452}"
04/29/2025,2.0600,2.0670,2.0570,2.0570,-0.0220,-1.06%,41,449,"{'tradeTime': '2025-04-29', 'openPrice': 2.06, 'highPrice': 2.067, 'lowPrice': 2.057, 'lastPrice': 2.057, 'priceChange': -0.022, 'percentChange': -0.010582010582, 'volume': 41, 'openInterest': 449}"
04/28/2025,2.0790,2.0790,2.0790,2.0790,-0.0125,-0.60%,22,441,"{'tradeTime': '2025-04-28', 'openPrice': 2.079, 'highPrice': 2.079, 'lowPrice': 2.079, 'lastPrice': 2.079, 'priceChange': -0.0125, 'percentChange': -0.005976571838, 'volume': 22, 'openInterest': 441}"
04/25/2025,2.0915,2.0915,2.0915,2.0915,+0.0032,+0.15%,41,451,"{'tradeTime': '2025-04-25', 'openPrice': 2.0915, 'highPrice': 2.0915, 'lowPrice': 2.0915, 'lastPrice': 2.0915, 'priceChange': 0.0032, 'percentChange': 0.001532346885, 'volume': 41, 'openInterest': 451}"
04/24/2025,2.0883,2.0883,2.0883,2.0883,+0.0162,+0.78%,25,447,"{'tradeTime': '2025-04-24', 'openPrice': 2.0883, 'highPrice': 2.0883, 'lowPrice': 2.0883, 'lastPrice': 2.0883, 'priceChange': 0.0162, 'percentChange': 0.007818155494, 'volume': 25, 'openInterest': 447}"
04/23/2025,2.0721,2.0721,2.0721,2.0721,-0.0130,-0.62%,76,446,"{'tradeTime': '2025-04-23', 'openPrice': 2.0721, 'highPrice': 2.0721, 'lowPrice': 2.0721, 'lastPrice': 2.0721, 'priceChange': -0.013, 'percentChange': -0.006234712963, 'volume': 76, 'openInterest': 446}"
04/22/2025,2.0800,2.0890,2.0800,2.0851,+0.0271,+1.32%,29,431,"{'tradeTime': '2025-04-22', 'openPrice': 2.08, 'highPrice': 2.089, 'lowPrice': 2.08, 'lastPrice': 2.0851, 'priceChange': 0.0271, 'percentChange': 0.013168124393, 'volume': 29, 'openInterest': 431}"
04/21/2025,2.0580,2.0580,2.0580,2.0580,-0.0362,-1.73%,123,424,"{'tradeTime': '2025-04-21', 'openPrice': 2.058, 'highPrice': 2.058, 'lowPrice': 2.058, 'lastPrice': 2.058, 'priceChange': -0.0362, 'percentChange': -0.017285837074, 'volume': 123, 'openInterest': 424}"
04/17/2025,2.0942,2.0942,2.0942,2.0942,+0.0357,+1.73%,66,421,"{'tradeTime': '2025-04-17', 'openPrice': 2.0942, 'highPrice': 2.0942, 'lowPrice': 2.0942, 'lastPrice': 2.0942, 'priceChange': 0.0357, 'percentChange': 0.017342725285, 'volume': 66, 'openInterest': 421}"
04/16/2025,2.0585,2.0585,2.0585,2.0585,+0.0150,+0.73%,10,421,"{'tradeTime': '2025-04-16', 'openPrice': 2.0585, 'highPrice': 2.0585, 'lowPrice': 2.0585, 'lastPrice': 2.0585, 'priceChange': 0.015, 'percentChange': 0.007340347443, 'volume': 10, 'openInterest': 421}"
04/15/2025,2.0475,2.0475,2.0435,2.0435,-0.0068,-0.33%,23,423,"{'tradeTime': '2025-04-15', 'openPrice': 2.0475, 'highPrice': 2.0475, 'lowPrice': 2.0435, 'lastPrice': 2.0435, 'priceChange': -0.0068, 'percentChange': -0.003316587816, 'volume': 23, 'openInterest': 423}"
04/14/2025,2.0503,2.0503,2.0503,2.0503,+0.0114,+0.56%,9,416,"{'tradeTime': '2025-04-14', 'openPrice': 2.0503, 'highPrice': 2.0503, 'lowPrice': 2.0503, 'lastPrice': 2.0503, 'priceChange': 0.0114, 'percentChange': 0.005591250184, 'volume': 9, 'openInterest': 416}"
04/11/2025,2.0211,2.0389,2.0211,2.0389,+0.0108,+0.53%,80,419,"{'tradeTime': '2025-04-11', 'openPrice': 2.0211, 'highPrice': 2.0389, 'lowPrice': 2.0211, 'lastPrice': 2.0389, 'priceChange': 0.0108, 'percentChange': 0.005325181204, 'volume': 80, 'openInterest': 419}"
04/10/2025,2.0233,2.0318,2.0193,2.0281,-0.0449,-2.17%,150,410,"{'tradeTime': '2025-04-10', 'openPrice': 2.0233, 'highPrice': 2.0318, 'lowPrice': 2.0193, 'lastPrice': 2.0281, 'priceChange': -0.0449, 'percentChange': -0.021659430777, 'volume': 150, 'openInterest': 410}"
04/09/2025,1.9700,2.0730,1.9549,2.0730,+0.0595,+2.96%,321,401,"{'tradeTime': '2025-04-09', 'openPrice': 1.97, 'highPrice': 2.073, 'lowPrice': 1.9549, 'lastPrice': 2.073, 'priceChange': 0.0595, 'percentChange': 0.029550533896, 'volume': 321, 'openInterest': 401}"
04/08/2025,2.0500,2.0515,1.9930,2.0135,-0.0285,-1.40%,253,379,"{'tradeTime': '2025-04-08', 'openPrice': 2.05, 'highPrice': 2.0515, 'lowPrice': 1.993, 'lastPrice': 2.0135, 'priceChange': -0.0285, 'percentChange': -0.013956904995, 'volume': 253, 'openInterest': 379}"
04/07/2025,2.0550,2.0646,2.0212,2.0420,-0.0044,-0.22%,230,343,"{'tradeTime': '2025-04-07', 'openPrice': 2.055, 'highPrice': 2.0646, 'lowPrice': 2.0212, 'lastPrice': 2.042, 'priceChange': -0.0044, 'percentChange': -0.002150117279, 'volume': 230, 'openInterest': 343}"
04/04/2025,2.1031,2.1031,2.0200,2.0464,-0.0834,-3.92%,353,346,"{'tradeTime': '2025-04-04', 'openPrice': 2.1031, 'highPrice': 2.1031, 'lowPrice': 2.02, 'lastPrice': 2.0464, 'priceChange': -0.0834, 'percentChange': -0.039158606442, 'volume': 353, 'openInterest': 346}"
04/03/2025,2.1190,2.1300,2.1176,2.1298,-0.0907,-4.08%,319,273,"{'tradeTime': '2025-04-03', 'openPrice': 2.119, 'highPrice': 2.13, 'lowPrice': 2.1176, 'lastPrice': 2.1298, 'priceChange': -0.0907, 'percentChange': -0.040846656159, 'volume': 319, 'openInterest': 273}"
04/02/2025,2.2205,2.2205,2.2205,2.2205,+0.0175,+0.79%,85,264,"{'tradeTime': '2025-04-02', 'openPrice': 2.2205, 'highPrice': 2.2205, 'lowPrice': 2.2205, 'lastPrice': 2.2205, 'priceChange': 0.0175, 'percentChange': 0.007943713118, 'volume': 85, 'openInterest': 264}"
04/01/2025,2.2030,2.2030,2.1977,2.2030,+0.0002,+0.01%,51,265,"{'tradeTime': '2025-04-01', 'openPrice': 2.203, 'highPrice': 2.203, 'lowPrice': 2.1977, 'lastPrice': 2.203, 'priceChange': 0.0002, 'percentChange': 9.0793536e-05, 'volume': 51, 'openInterest': 265}"
03/31/2025,2.2028,2.2028,2.2028,2.2028,+0.0363,+1.68%,8,271,"{'tradeTime': '2025-03-31', 'openPrice': 2.2028, 'highPrice': 2.2028, 'lowPrice': 2.2028, 'lastPrice': 2.2028, 'priceChange': 0.0363, 'percentChange': 0.01675513501, 'volume': 8, 'openInterest': 271}"
03/28/2025,2.1675,2.1675,2.1665,2.1665,-0.0156,-0.71%,3,270,"{'tradeTime': '2025-03-28', 'openPrice': 2.1675, 'highPrice': 2.1675, 'lowPrice': 2.1665, 'lastPrice': 2.1665, 'priceChange': -0.0156, 'percentChange': -0.007149076578, 'volume': 3, 'openInterest': 270}"
03/27/2025,2.1821,2.1821,2.1821,2.1821,+0.0102,+0.47%,3,269,"{'tradeTime': '2025-03-27', 'openPrice': 2.1821, 'highPrice': 2.1821, 'lowPrice': 2.1821, 'lastPrice': 2.1821, 'priceChange': 0.0102, 'percentChange': 0.004696348819, 'volume': 3, 'openInterest': 269}"
03/26/2025,2.1758,2.1758,2.1719,2.1719,+0.0131,+0.61%,52,268,"{'tradeTime': '2025-03-26', 'openPrice': 2.1758, 'highPrice': 2.1758, 'lowPrice': 2.1719, 'lastPrice': 2.1719, 'priceChange': 0.0131, 'percentChange': 0.006068186029, 'volume': 52, 'openInterest': 268}"
03/25/2025,2.1553,2.1588,2.1546,2.1588,+0.0004,+0.02%,27,273,"{'tradeTime': '2025-03-25', 'openPrice': 2.1553, 'highPrice': 2.1588, 'lowPrice': 2.1546, 'lastPrice': 2.1588, 'priceChange': 0.0004, 'percentChange': 0.000185322461, 'volume': 27, 'openInterest': 273}"
03/24/2025,2.1600,2.1600,2.1584,2.1584,+0.0029,+0.13%,58,280,"{'tradeTime': '2025-03-24', 'openPrice': 2.16, 'highPrice': 2.16, 'lowPrice': 2.1584, 'lastPrice': 2.1584, 'priceChange': 0.0029, 'percentChange': 0.0013453955, 'volume': 58, 'openInterest': 280}"
03/21/2025,2.1555,2.1555,2.1555,2.1555,-0.0016,-0.07%,17,259,"{'tradeTime': '2025-03-21', 'openPrice': 2.1555, 'highPrice': 2.1555, 'lowPrice': 2.1555, 'lastPrice': 2.1555, 'priceChange': -0.0016, 'percentChange': -0.000741736591, 'volume': 17, 'openInterest': 259}"
03/20/2025,2.1571,2.1571,2.1571,2.1571,+0.0207,+0.97%,11,258,"{'tradeTime': '2025-03-20', 'openPrice': 2.1571, 'highPrice': 2.1571, 'lowPrice': 2.1571, 'lastPrice': 2.1571, 'priceChange': 0.0207, 'percentChange': 0.00968919678, 'volume': 11, 'openInterest': 258}"
03/19/2025,2.1300,2.1450,2.1300,2.1364,+0.0101,+0.48%,27,256,"{'tradeTime': '2025-03-19', 'openPrice': 2.13, 'highPrice': 2.145, 'lowPrice': 2.13, 'lastPrice': 2.1364, 'priceChange': 0.0101, 'percentChange': 0.004750035273, 'volume': 27, 'openInterest': 256}"
03/18/2025,2.1263,2.1263,2.1263,2.1263,-0.0069,-0.32%,1,244,"{'tradeTime': '2025-03-18', 'openPrice': 2.1263, 'highPrice': 2.1263, 'lowPrice': 2.1263, 'lastPrice': 2.1263, 'priceChange': -0.0069, 'percentChange': -0.003234577161, 'volume': 1, 'openInterest': 244}"
03/17/2025,2.1332,2.1332,2.1332,2.1332,+0.0201,+0.95%,13,243,"{'tradeTime': '2025-03-17', 'openPrice': 2.1332, 'highPrice': 2.1332, 'lowPrice': 2.1332, 'lastPrice': 2.1332, 'priceChange': 0.0201, 'percentChange': 0.00951209124, 'volume': 13, 'openInterest': 243}"
03/14/2025,2.1131,2.1131,2.1131,2.1131,+0.0078,+0.37%,30,231,"{'tradeTime': '2025-03-14', 'openPrice': 2.1131, 'highPrice': 2.1131, 'lowPrice': 2.1131, 'lastPrice': 2.1131, 'priceChange': 0.0078, 'percentChange': 0.003704935164, 'volume': 30, 'openInterest': 231}"
03/13/2025,2.1049,2.1125,2.1049,2.1053,-0.0246,-1.15%,33,233,"{'tradeTime': '2025-03-13', 'openPrice': 2.1049, 'highPrice': 2.1125, 'lowPrice': 2.1049, 'lastPrice': 2.1053, 'priceChange': -0.0246, 'percentChange': -0.011549838021, 'volume': 33, 'openInterest': 233}"
03/12/2025,2.1300,2.1307,2.1299,2.1299,+0.0215,+1.02%,31,245,"{'tradeTime': '2025-03-12', 'openPrice': 2.13, 'highPrice': 2.1307, 'lowPrice': 2.1299, 'lastPrice': 2.1299, 'priceChange': 0.0215, 'percentChange': 0.010197306014, 'volume': 31, 'openInterest': 245}"
03/11/2025,2.1084,2.1084,2.1084,2.1084,+0.0056,+0.27%,10,233,"{'tradeTime': '2025-03-11', 'openPrice': 2.1084, 'highPrice': 2.1084, 'lowPrice': 2.1084, 'lastPrice': 2.1084, 'priceChange': 0.0056, 'percentChange': 0.002663115846, 'volume': 10, 'openInterest': 233}"
03/10/2025,2.1028,2.1028,2.1028,2.1028,-0.0306,-1.43%,26,229,"{'tradeTime': '2025-03-10', 'openPrice': 2.1028, 'highPrice': 2.1028, 'lowPrice': 2.1028, 'lastPrice': 2.1028, 'priceChange': -0.0306, 'percentChange': -0.014343301772, 'volume': 26, 'openInterest': 229}"
03/07/2025,2.1200,2.1500,2.1200,2.1334,+0.0128,+0.60%,90,205,"{'tradeTime': '2025-03-07', 'openPrice': 2.12, 'highPrice': 2.15, 'lowPrice': 2.12, 'lastPrice': 2.1334, 'priceChange': 0.0128, 'percentChange': 0.006036027539, 'volume': 90, 'openInterest': 205}"
03/06/2025,2.1275,2.1275,2.1200,2.1206,-0.0048,-0.23%,25,212,"{'tradeTime': '2025-03-06', 'openPrice': 2.1275, 'highPrice': 2.1275, 'lowPrice': 2.12, 'lastPrice': 2.1206, 'priceChange': -0.0048, 'percentChange': -0.002258398419, 'volume': 25, 'openInterest': 212}"
03/05/2025,2.1000,2.1254,2.0999,2.1254,-0.0291,-1.35%,11,205,"{'tradeTime': '2025-03-05', 'openPrice': 2.1, 'highPrice': 2.1254, 'lowPrice': 2.0999, 'lastPrice': 2.1254, 'priceChange': -0.0291, 'percentChange': -0.013506614064, 'volume': 11, 'openInterest': 205}"
03/04/2025,2.1497,2.1545,2.1497,2.1545,+0.0038,+0.18%,25,202,"{'tradeTime': '2025-03-04', 'openPrice': 2.1497, 'highPrice': 2.1545, 'lowPrice': 2.1497, 'lastPrice': 2.1545, 'priceChange': 0.0038, 'percentChange': 0.001766866602, 'volume': 25, 'openInterest': 202}"
