tradeTime,openPrice,highPrice,lowPrice,lastPrice,priceChange,percentChange,volume,openInterest,raw
09/03/2024,2.2200,2.2200,2.1990,2.1990,-0.0537,-2.38%,14,71,"{'tradeTime': '2024-09-03', 'openPrice': 2.22, 'highPrice': 2.22, 'lowPrice': 2.199, 'lastPrice': 2.199, 'priceChange': -0.0537, 'percentChange': -0.023838060993, 'volume': 14, 'openInterest': 71}"
08/30/2024,2.2527,2.2527,2.2527,2.2527,-0.0343,-1.50%,3,63,"{'tradeTime': '2024-08-30', 'openPrice': 2.2527, 'highPrice': 2.2527, 'lowPrice': 2.2527, 'lastPrice': 2.2527, 'priceChange': -0.0343, 'percentChange': -0.01499781373, 'volume': 3, 'openInterest': 63}"
08/29/2024,2.2870,2.2870,2.2870,2.2870,+0.0352,+1.56%,0,63,"{'tradeTime': '2024-08-29', 'openPrice': 2.287, 'highPrice': 2.287, 'lowPrice': 2.287, 'lastPrice': 2.287, 'priceChange': 0.0352, 'percentChange': 0.015631938893, 'volume': 0, 'openInterest': 63}"
08/28/2024,2.2518,2.2518,2.2518,2.2518,-0.0387,-1.69%,0,63,"{'tradeTime': '2024-08-28', 'openPrice': 2.2518, 'highPrice': 2.2518, 'lowPrice': 2.2518, 'lastPrice': 2.2518, 'priceChange': -0.0387, 'percentChange': -0.016895874263, 'volume': 0, 'openInterest': 63}"
08/27/2024,2.3100,2.3100,2.2905,2.2905,-0.0306,-1.32%,1,63,"{'tradeTime': '2024-08-27', 'openPrice': 2.31, 'highPrice': 2.31, 'lowPrice': 2.2905, 'lastPrice': 2.2905, 'priceChange': -0.0306, 'percentChange': -0.01318340442, 'volume': 1, 'openInterest': 63}"
08/26/2024,2.3211,2.3211,2.3211,2.3211,+0.0370,+1.62%,0,62,"{'tradeTime': '2024-08-26', 'openPrice': 2.3211, 'highPrice': 2.3211, 'lowPrice': 2.3211, 'lastPrice': 2.3211, 'priceChange': 0.037, 'percentChange': 0.016198940502, 'volume': 0, 'openInterest': 62}"
08/23/2024,2.2841,2.2841,2.2841,2.2841,+0.0339,+1.51%,0,62,"{'tradeTime': '2024-08-23', 'openPrice': 2.2841, 'highPrice': 2.2841, 'lowPrice': 2.2841, 'lastPrice': 2.2841, 'priceChange': 0.0339, 'percentChange': 0.015065327526, 'volume': 0, 'openInterest': 62}"
08/22/2024,2.2502,2.2502,2.2502,2.2502,+0.0138,+0.62%,0,62,"{'tradeTime': '2024-08-22', 'openPrice': 2.2502, 'highPrice': 2.2502, 'lowPrice': 2.2502, 'lastPrice': 2.2502, 'priceChange': 0.0138, 'percentChange': 0.006170631372, 'volume': 0, 'openInterest': 62}"
08/21/2024,2.2425,2.2425,2.2364,2.2364,-0.0148,-0.66%,2,62,"{'tradeTime': '2024-08-21', 'openPrice': 2.2425, 'highPrice': 2.2425, 'lowPrice': 2.2364, 'lastPrice': 2.2364, 'priceChange': -0.0148, 'percentChange': -0.0065742715, 'volume': 2, 'openInterest': 62}"
08/20/2024,2.2512,2.2512,2.2512,2.2512,-0.0138,-0.61%,0,61,"{'tradeTime': '2024-08-20', 'openPrice': 2.2512, 'highPrice': 2.2512, 'lowPrice': 2.2512, 'lastPrice': 2.2512, 'priceChange': -0.0138, 'percentChange': -0.006092715232, 'volume': 0, 'openInterest': 61}"
08/19/2024,2.2800,2.2800,2.2650,2.2650,-0.0391,-1.70%,5,61,"{'tradeTime': '2024-08-19', 'openPrice': 2.28, 'highPrice': 2.28, 'lowPrice': 2.265, 'lastPrice': 2.265, 'priceChange': -0.0391, 'percentChange': -0.016969749577, 'volume': 5, 'openInterest': 61}"
08/16/2024,2.3041,2.3041,2.3041,2.3041,-0.0291,-1.25%,0,59,"{'tradeTime': '2024-08-16', 'openPrice': 2.3041, 'highPrice': 2.3041, 'lowPrice': 2.3041, 'lastPrice': 2.3041, 'priceChange': -0.0291, 'percentChange': -0.012472141265, 'volume': 0, 'openInterest': 59}"
08/15/2024,2.3359,2.3359,2.3332,2.3332,+0.0093,+0.40%,3,59,"{'tradeTime': '2024-08-15', 'openPrice': 2.3359, 'highPrice': 2.3359, 'lowPrice': 2.3332, 'lastPrice': 2.3332, 'priceChange': 0.0093, 'percentChange': 0.004001893369, 'volume': 3, 'openInterest': 59}"
08/14/2024,2.3239,2.3239,2.3239,2.3239,-0.0161,-0.69%,0,57,"{'tradeTime': '2024-08-14', 'openPrice': 2.3239, 'highPrice': 2.3239, 'lowPrice': 2.3239, 'lastPrice': 2.3239, 'priceChange': -0.0161, 'percentChange': -0.00688034188, 'volume': 0, 'openInterest': 57}"
08/13/2024,2.3400,2.3400,2.3400,2.3400,-0.0187,-0.79%,0,57,"{'tradeTime': '2024-08-13', 'openPrice': 2.34, 'highPrice': 2.34, 'lowPrice': 2.34, 'lastPrice': 2.34, 'priceChange': -0.0187, 'percentChange': -0.007928095985, 'volume': 0, 'openInterest': 57}"
08/12/2024,2.3587,2.3587,2.3587,2.3587,+0.0477,+2.06%,1,57,"{'tradeTime': '2024-08-12', 'openPrice': 2.3587, 'highPrice': 2.3587, 'lowPrice': 2.3587, 'lastPrice': 2.3587, 'priceChange': 0.0477, 'percentChange': 0.020640415405, 'volume': 1, 'openInterest': 57}"
08/09/2024,2.3110,2.3110,2.3110,2.3110,-0.0050,-0.22%,0,57,"{'tradeTime': '2024-08-09', 'openPrice': 2.311, 'highPrice': 2.311, 'lowPrice': 2.311, 'lastPrice': 2.311, 'priceChange': -0.005, 'percentChange': -0.002158894646, 'volume': 0, 'openInterest': 57}"
08/08/2024,2.3160,2.3160,2.3160,2.3160,+0.0151,+0.66%,0,57,"{'tradeTime': '2024-08-08', 'openPrice': 2.316, 'highPrice': 2.316, 'lowPrice': 2.316, 'lastPrice': 2.316, 'priceChange': 0.0151, 'percentChange': 0.006562649398, 'volume': 0, 'openInterest': 57}"
08/07/2024,2.3009,2.3009,2.3009,2.3009,+0.0384,+1.70%,1,57,"{'tradeTime': '2024-08-07', 'openPrice': 2.3009, 'highPrice': 2.3009, 'lowPrice': 2.3009, 'lastPrice': 2.3009, 'priceChange': 0.0384, 'percentChange': 0.016972375691, 'volume': 1, 'openInterest': 57}"
08/06/2024,2.2650,2.2650,2.2625,2.2625,-0.0068,-0.30%,7,56,"{'tradeTime': '2024-08-06', 'openPrice': 2.265, 'highPrice': 2.265, 'lowPrice': 2.2625, 'lastPrice': 2.2625, 'priceChange': -0.0068, 'percentChange': -0.00299651875, 'volume': 7, 'openInterest': 56}"
08/05/2024,2.2564,2.2693,2.2564,2.2693,-0.0048,-0.21%,22,52,"{'tradeTime': '2024-08-05', 'openPrice': 2.2564, 'highPrice': 2.2693, 'lowPrice': 2.2564, 'lastPrice': 2.2693, 'priceChange': -0.0048, 'percentChange': -0.002110725122, 'volume': 22, 'openInterest': 52}"
08/02/2024,2.2741,2.2741,2.2741,2.2741,-0.0598,-2.56%,8,49,"{'tradeTime': '2024-08-02', 'openPrice': 2.2741, 'highPrice': 2.2741, 'lowPrice': 2.2741, 'lastPrice': 2.2741, 'priceChange': -0.0598, 'percentChange': -0.025622348858, 'volume': 8, 'openInterest': 49}"
08/01/2024,2.3339,2.3339,2.3339,2.3339,-0.0273,-1.16%,0,49,"{'tradeTime': '2024-08-01', 'openPrice': 2.3339, 'highPrice': 2.3339, 'lowPrice': 2.3339, 'lastPrice': 2.3339, 'priceChange': -0.0273, 'percentChange': -0.011561917669, 'volume': 0, 'openInterest': 49}"
07/31/2024,2.3612,2.3612,2.3612,2.3612,+0.0498,+2.15%,0,49,"{'tradeTime': '2024-07-31', 'openPrice': 2.3612, 'highPrice': 2.3612, 'lowPrice': 2.3612, 'lastPrice': 2.3612, 'priceChange': 0.0498, 'percentChange': 0.02154538375, 'volume': 0, 'openInterest': 49}"
07/30/2024,2.3114,2.3114,2.3114,2.3114,-0.0183,-0.79%,0,49,"{'tradeTime': '2024-07-30', 'openPrice': 2.3114, 'highPrice': 2.3114, 'lowPrice': 2.3114, 'lastPrice': 2.3114, 'priceChange': -0.0183, 'percentChange': -0.007855088638, 'volume': 0, 'openInterest': 49}"
07/29/2024,2.3297,2.3297,2.3297,2.3297,-0.0242,-1.03%,0,49,"{'tradeTime': '2024-07-29', 'openPrice': 2.3297, 'highPrice': 2.3297, 'lowPrice': 2.3297, 'lastPrice': 2.3297, 'priceChange': -0.0242, 'percentChange': -0.01028081057, 'volume': 0, 'openInterest': 49}"
07/26/2024,2.3539,2.3539,2.3539,2.3539,-0.0249,-1.05%,8,49,"{'tradeTime': '2024-07-26', 'openPrice': 2.3539, 'highPrice': 2.3539, 'lowPrice': 2.3539, 'lastPrice': 2.3539, 'priceChange': -0.0249, 'percentChange': -0.010467462586, 'volume': 8, 'openInterest': 49}"
07/25/2024,2.3788,2.3788,2.3788,2.3788,+0.0102,+0.43%,0,49,"{'tradeTime': '2024-07-25', 'openPrice': 2.3788, 'highPrice': 2.3788, 'lowPrice': 2.3788, 'lastPrice': 2.3788, 'priceChange': 0.0102, 'percentChange': 0.004306341299, 'volume': 0, 'openInterest': 49}"
07/24/2024,2.3686,2.3686,2.3686,2.3686,+0.0267,+1.14%,0,49,"{'tradeTime': '2024-07-24', 'openPrice': 2.3686, 'highPrice': 2.3686, 'lowPrice': 2.3686, 'lastPrice': 2.3686, 'priceChange': 0.0267, 'percentChange': 0.011400999189, 'volume': 0, 'openInterest': 49}"
07/23/2024,2.3419,2.3419,2.3419,2.3419,-0.0232,-0.98%,9,49,"{'tradeTime': '2024-07-23', 'openPrice': 2.3419, 'highPrice': 2.3419, 'lowPrice': 2.3419, 'lastPrice': 2.3419, 'priceChange': -0.0232, 'percentChange': -0.009809310389, 'volume': 9, 'openInterest': 49}"
07/22/2024,2.3650,2.3651,2.3650,2.3651,+0.0136,+0.58%,1,51,"{'tradeTime': '2024-07-22', 'openPrice': 2.365, 'highPrice': 2.3651, 'lowPrice': 2.365, 'lastPrice': 2.3651, 'priceChange': 0.0136, 'percentChange': 0.00578354242, 'volume': 1, 'openInterest': 51}"
07/19/2024,2.3515,2.3515,2.3515,2.3515,-0.0498,-2.07%,0,51,"{'tradeTime': '2024-07-19', 'openPrice': 2.3515, 'highPrice': 2.3515, 'lowPrice': 2.3515, 'lastPrice': 2.3515, 'priceChange': -0.0498, 'percentChange': -0.020738766501, 'volume': 0, 'openInterest': 51}"
07/18/2024,2.4013,2.4013,2.4013,2.4013,-0.0046,-0.19%,5,51,"{'tradeTime': '2024-07-18', 'openPrice': 2.4013, 'highPrice': 2.4013, 'lowPrice': 2.4013, 'lastPrice': 2.4013, 'priceChange': -0.0046, 'percentChange': -0.001911966416, 'volume': 5, 'openInterest': 51}"
07/17/2024,2.4059,2.4059,2.4059,2.4059,+0.0165,+0.69%,1,52,"{'tradeTime': '2024-07-17', 'openPrice': 2.4059, 'highPrice': 2.4059, 'lowPrice': 2.4059, 'lastPrice': 2.4059, 'priceChange': 0.0165, 'percentChange': 0.006905499289, 'volume': 1, 'openInterest': 52}"
07/16/2024,2.3894,2.3894,2.3894,2.3894,-0.0243,-1.01%,0,52,"{'tradeTime': '2024-07-16', 'openPrice': 2.3894, 'highPrice': 2.3894, 'lowPrice': 2.3894, 'lastPrice': 2.3894, 'priceChange': -0.0243, 'percentChange': -0.010067531176, 'volume': 0, 'openInterest': 52}"
07/15/2024,2.4137,2.4137,2.4137,2.4137,-0.0008,-0.03%,0,52,"{'tradeTime': '2024-07-15', 'openPrice': 2.4137, 'highPrice': 2.4137, 'lowPrice': 2.4137, 'lastPrice': 2.4137, 'priceChange': -0.0008, 'percentChange': -0.000331331539, 'volume': 0, 'openInterest': 52}"
07/12/2024,2.4145,2.4145,2.4145,2.4145,-0.0037,-0.15%,1,52,"{'tradeTime': '2024-07-12', 'openPrice': 2.4145, 'highPrice': 2.4145, 'lowPrice': 2.4145, 'lastPrice': 2.4145, 'priceChange': -0.0037, 'percentChange': -0.001530063684, 'volume': 1, 'openInterest': 52}"
07/11/2024,2.4182,2.4182,2.4182,2.4182,+0.0011,+0.05%,7,51,"{'tradeTime': '2024-07-11', 'openPrice': 2.4182, 'highPrice': 2.4182, 'lowPrice': 2.4182, 'lastPrice': 2.4182, 'priceChange': 0.0011, 'percentChange': 0.000455090811, 'volume': 7, 'openInterest': 51}"
07/10/2024,2.4171,2.4171,2.4171,2.4171,-0.0084,-0.35%,0,51,"{'tradeTime': '2024-07-10', 'openPrice': 2.4171, 'highPrice': 2.4171, 'lowPrice': 2.4171, 'lastPrice': 2.4171, 'priceChange': -0.0084, 'percentChange': -0.003463203463, 'volume': 0, 'openInterest': 51}"
07/09/2024,2.4410,2.4445,2.4255,2.4255,-0.0325,-1.32%,25,51,"{'tradeTime': '2024-07-09', 'openPrice': 2.441, 'highPrice': 2.4445, 'lowPrice': 2.4255, 'lastPrice': 2.4255, 'priceChange': -0.0325, 'percentChange': -0.013222131814, 'volume': 25, 'openInterest': 51}"
07/08/2024,2.4672,2.4672,2.4580,2.4580,-0.0048,-0.19%,2,39,"{'tradeTime': '2024-07-08', 'openPrice': 2.4672, 'highPrice': 2.4672, 'lowPrice': 2.458, 'lastPrice': 2.458, 'priceChange': -0.0048, 'percentChange': -0.001949001137, 'volume': 2, 'openInterest': 39}"
07/05/2024,2.4628,2.4628,2.4628,2.4628,-0.0265,-1.06%,0,38,"{'tradeTime': '2024-07-05', 'openPrice': 2.4628, 'highPrice': 2.4628, 'lowPrice': 2.4628, 'lastPrice': 2.4628, 'priceChange': -0.0265, 'percentChange': -0.01064556301, 'volume': 0, 'openInterest': 38}"
07/03/2024,2.4893,2.4893,2.4893,2.4893,+0.0124,+0.50%,0,38,"{'tradeTime': '2024-07-03', 'openPrice': 2.4893, 'highPrice': 2.4893, 'lowPrice': 2.4893, 'lastPrice': 2.4893, 'priceChange': 0.0124, 'percentChange': 0.005006257822, 'volume': 0, 'openInterest': 38}"
07/02/2024,2.4769,2.4769,2.4769,2.4769,+0.0091,+0.37%,3,38,"{'tradeTime': '2024-07-02', 'openPrice': 2.4769, 'highPrice': 2.4769, 'lowPrice': 2.4769, 'lastPrice': 2.4769, 'priceChange': 0.0091, 'percentChange': 0.003687494935, 'volume': 3, 'openInterest': 38}"
07/01/2024,2.4678,2.4678,2.4678,2.4678,+0.0469,+1.94%,0,38,"{'tradeTime': '2024-07-01', 'openPrice': 2.4678, 'highPrice': 2.4678, 'lowPrice': 2.4678, 'lastPrice': 2.4678, 'priceChange': 0.0469, 'percentChange': 0.019372960469, 'volume': 0, 'openInterest': 38}"
06/28/2024,2.4209,2.4209,2.4209,2.4209,-0.0096,-0.39%,0,38,"{'tradeTime': '2024-06-28', 'openPrice': 2.4209, 'highPrice': 2.4209, 'lowPrice': 2.4209, 'lastPrice': 2.4209, 'priceChange': -0.0096, 'percentChange': -0.003949804567, 'volume': 0, 'openInterest': 38}"
06/27/2024,2.4305,2.4305,2.4305,2.4305,+0.0030,+0.12%,0,38,"{'tradeTime': '2024-06-27', 'openPrice': 2.4305, 'highPrice': 2.4305, 'lowPrice': 2.4305, 'lastPrice': 2.4305, 'priceChange': 0.003, 'percentChange': 0.001235839341, 'volume': 0, 'openInterest': 38}"
06/26/2024,2.4275,2.4275,2.4275,2.4275,+0.0169,+0.70%,0,38,"{'tradeTime': '2024-06-26', 'openPrice': 2.4275, 'highPrice': 2.4275, 'lowPrice': 2.4275, 'lastPrice': 2.4275, 'priceChange': 0.0169, 'percentChange': 0.00701070273, 'volume': 0, 'openInterest': 38}"
06/25/2024,2.4400,2.4400,2.4106,2.4106,-0.0095,-0.39%,4,38,"{'tradeTime': '2024-06-25', 'openPrice': 2.44, 'highPrice': 2.44, 'lowPrice': 2.4106, 'lastPrice': 2.4106, 'priceChange': -0.0095, 'percentChange': -0.003925457626, 'volume': 4, 'openInterest': 38}"
06/24/2024,2.4201,2.4201,2.4201,2.4201,+0.0215,+0.90%,0,36,"{'tradeTime': '2024-06-24', 'openPrice': 2.4201, 'highPrice': 2.4201, 'lowPrice': 2.4201, 'lastPrice': 2.4201, 'priceChange': 0.0215, 'percentChange': 0.008963562078, 'volume': 0, 'openInterest': 36}"
06/21/2024,2.3986,2.3986,2.3986,2.3986,-0.0140,-0.58%,1,36,"{'tradeTime': '2024-06-21', 'openPrice': 2.3986, 'highPrice': 2.3986, 'lowPrice': 2.3986, 'lastPrice': 2.3986, 'priceChange': -0.014, 'percentChange': -0.005802868275, 'volume': 1, 'openInterest': 36}"
06/20/2024,2.4250,2.4250,2.4126,2.4126,+0.0006,+0.02%,5,36,"{'tradeTime': '2024-06-20', 'openPrice': 2.425, 'highPrice': 2.425, 'lowPrice': 2.4126, 'lastPrice': 2.4126, 'priceChange': 0.0006, 'percentChange': 0.000248756219, 'volume': 5, 'openInterest': 36}"
06/18/2024,2.3900,2.4120,2.3899,2.4120,+0.0318,+1.34%,4,33,"{'tradeTime': '2024-06-18', 'openPrice': 2.39, 'highPrice': 2.412, 'lowPrice': 2.3899, 'lastPrice': 2.412, 'priceChange': 0.0318, 'percentChange': 0.01336022183, 'volume': 4, 'openInterest': 33}"
06/17/2024,2.3802,2.3802,2.3802,2.3802,+0.0043,+0.18%,0,31,"{'tradeTime': '2024-06-17', 'openPrice': 2.3802, 'highPrice': 2.3802, 'lowPrice': 2.3802, 'lastPrice': 2.3802, 'priceChange': 0.0043, 'percentChange': 0.001809840482, 'volume': 0, 'openInterest': 31}"
06/14/2024,2.3759,2.3759,2.3759,2.3759,-0.0156,-0.65%,0,31,"{'tradeTime': '2024-06-14', 'openPrice': 2.3759, 'highPrice': 2.3759, 'lowPrice': 2.3759, 'lastPrice': 2.3759, 'priceChange': -0.0156, 'percentChange': -0.006523102655, 'volume': 0, 'openInterest': 31}"
06/13/2024,2.3982,2.3982,2.3915,2.3915,+0.0192,+0.81%,4,31,"{'tradeTime': '2024-06-13', 'openPrice': 2.3982, 'highPrice': 2.3982, 'lowPrice': 2.3915, 'lastPrice': 2.3915, 'priceChange': 0.0192, 'percentChange': 0.008093411457, 'volume': 4, 'openInterest': 31}"
06/12/2024,2.3723,2.3723,2.3723,2.3723,+0.0080,+0.34%,0,29,"{'tradeTime': '2024-06-12', 'openPrice': 2.3723, 'highPrice': 2.3723, 'lowPrice': 2.3723, 'lastPrice': 2.3723, 'priceChange': 0.008, 'percentChange': 0.003383665355, 'volume': 0, 'openInterest': 29}"
06/11/2024,2.3700,2.3700,2.3643,2.3643,-0.0024,-0.10%,5,29,"{'tradeTime': '2024-06-11', 'openPrice': 2.37, 'highPrice': 2.37, 'lowPrice': 2.3643, 'lastPrice': 2.3643, 'priceChange': -0.0024, 'percentChange': -0.001014070224, 'volume': 5, 'openInterest': 29}"
06/10/2024,2.3667,2.3667,2.3667,2.3667,+0.0390,+1.68%,0,26,"{'tradeTime': '2024-06-10', 'openPrice': 2.3667, 'highPrice': 2.3667, 'lowPrice': 2.3667, 'lastPrice': 2.3667, 'priceChange': 0.039, 'percentChange': 0.016754736435, 'volume': 0, 'openInterest': 26}"
06/07/2024,2.3277,2.3277,2.3277,2.3277,-0.0026,-0.11%,0,26,"{'tradeTime': '2024-06-07', 'openPrice': 2.3277, 'highPrice': 2.3277, 'lowPrice': 2.3277, 'lastPrice': 2.3277, 'priceChange': -0.0026, 'percentChange': -0.001115736171, 'volume': 0, 'openInterest': 26}"
06/06/2024,2.3303,2.3303,2.3303,2.3303,+0.0281,+1.22%,0,26,"{'tradeTime': '2024-06-06', 'openPrice': 2.3303, 'highPrice': 2.3303, 'lowPrice': 2.3303, 'lastPrice': 2.3303, 'priceChange': 0.0281, 'percentChange': 0.012205716271, 'volume': 0, 'openInterest': 26}"
06/05/2024,2.3022,2.3022,2.3022,2.3022,+0.0031,+0.13%,0,26,"{'tradeTime': '2024-06-05', 'openPrice': 2.3022, 'highPrice': 2.3022, 'lowPrice': 2.3022, 'lastPrice': 2.3022, 'priceChange': 0.0031, 'percentChange': 0.001348353704, 'volume': 0, 'openInterest': 26}"
06/04/2024,2.3200,2.3200,2.2991,2.2991,-0.0189,-0.82%,11,26,"{'tradeTime': '2024-06-04', 'openPrice': 2.32, 'highPrice': 2.32, 'lowPrice': 2.2991, 'lastPrice': 2.2991, 'priceChange': -0.0189, 'percentChange': -0.008153580673, 'volume': 11, 'openInterest': 26}"
06/03/2024,2.3267,2.3267,2.3180,2.3180,-0.0401,-1.70%,12,19,"{'tradeTime': '2024-06-03', 'openPrice': 2.3267, 'highPrice': 2.3267, 'lowPrice': 2.318, 'lastPrice': 2.318, 'priceChange': -0.0401, 'percentChange': -0.017005216064, 'volume': 12, 'openInterest': 19}"
05/31/2024,2.3581,2.3581,2.3581,2.3581,-0.0043,-0.18%,0,15,"{'tradeTime': '2024-05-31', 'openPrice': 2.3581, 'highPrice': 2.3581, 'lowPrice': 2.3581, 'lastPrice': 2.3581, 'priceChange': -0.0043, 'percentChange': -0.001820182865, 'volume': 0, 'openInterest': 15}"
05/30/2024,2.3624,2.3624,2.3624,2.3624,-0.0287,-1.20%,0,15,"{'tradeTime': '2024-05-30', 'openPrice': 2.3624, 'highPrice': 2.3624, 'lowPrice': 2.3624, 'lastPrice': 2.3624, 'priceChange': -0.0287, 'percentChange': -0.012002843879, 'volume': 0, 'openInterest': 15}"
05/29/2024,2.3911,2.3911,2.3911,2.3911,-0.0074,-0.31%,0,15,"{'tradeTime': '2024-05-29', 'openPrice': 2.3911, 'highPrice': 2.3911, 'lowPrice': 2.3911, 'lastPrice': 2.3911, 'priceChange': -0.0074, 'percentChange': -0.003085261622, 'volume': 0, 'openInterest': 15}"
05/28/2024,2.3985,2.3985,2.3985,2.3985,+0.0387,+1.64%,0,15,"{'tradeTime': '2024-05-28', 'openPrice': 2.3985, 'highPrice': 2.3985, 'lowPrice': 2.3985, 'lastPrice': 2.3985, 'priceChange': 0.0387, 'percentChange': 0.016399694889, 'volume': 0, 'openInterest': 15}"
05/24/2024,2.3598,2.3598,2.3598,2.3598,+0.0095,+0.40%,0,15,"{'tradeTime': '2024-05-24', 'openPrice': 2.3598, 'highPrice': 2.3598, 'lowPrice': 2.3598, 'lastPrice': 2.3598, 'priceChange': 0.0095, 'percentChange': 0.004042037187, 'volume': 0, 'openInterest': 15}"
05/23/2024,2.3503,2.3503,2.3503,2.3503,-0.0157,-0.66%,0,15,"{'tradeTime': '2024-05-23', 'openPrice': 2.3503, 'highPrice': 2.3503, 'lowPrice': 2.3503, 'lastPrice': 2.3503, 'priceChange': -0.0157, 'percentChange': -0.00663567202, 'volume': 0, 'openInterest': 15}"
05/22/2024,2.3660,2.3660,2.3660,2.3660,-0.0188,-0.79%,0,15,"{'tradeTime': '2024-05-22', 'openPrice': 2.366, 'highPrice': 2.366, 'lowPrice': 2.366, 'lastPrice': 2.366, 'priceChange': -0.0188, 'percentChange': -0.007883260651, 'volume': 0, 'openInterest': 15}"
05/21/2024,2.3848,2.3848,2.3848,2.3848,-0.0117,-0.49%,0,15,"{'tradeTime': '2024-05-21', 'openPrice': 2.3848, 'highPrice': 2.3848, 'lowPrice': 2.3848, 'lastPrice': 2.3848, 'priceChange': -0.0117, 'percentChange': -0.004882119758, 'volume': 0, 'openInterest': 15}"
05/20/2024,2.3965,2.3965,2.3965,2.3965,+0.0026,+0.11%,0,15,"{'tradeTime': '2024-05-20', 'openPrice': 2.3965, 'highPrice': 2.3965, 'lowPrice': 2.3965, 'lastPrice': 2.3965, 'priceChange': 0.0026, 'percentChange': 0.001086093822, 'volume': 0, 'openInterest': 15}"
05/17/2024,2.3939,2.3939,2.3939,2.3939,+0.0290,+1.23%,8,15,"{'tradeTime': '2024-05-17', 'openPrice': 2.3939, 'highPrice': 2.3939, 'lowPrice': 2.3939, 'lastPrice': 2.3939, 'priceChange': 0.029, 'percentChange': 0.012262674955, 'volume': 8, 'openInterest': 15}"
05/16/2024,2.3649,2.3649,2.3649,2.3649,+0.0076,+0.32%,0,15,"{'tradeTime': '2024-05-16', 'openPrice': 2.3649, 'highPrice': 2.3649, 'lowPrice': 2.3649, 'lastPrice': 2.3649, 'priceChange': 0.0076, 'percentChange': 0.003224027489, 'volume': 0, 'openInterest': 15}"
05/15/2024,2.3573,2.3573,2.3573,2.3573,+0.0073,+0.31%,0,15,"{'tradeTime': '2024-05-15', 'openPrice': 2.3573, 'highPrice': 2.3573, 'lowPrice': 2.3573, 'lastPrice': 2.3573, 'priceChange': 0.0073, 'percentChange': 0.003106382979, 'volume': 0, 'openInterest': 15}"
05/14/2024,2.3500,2.3500,2.3500,2.3500,-0.0107,-0.45%,8,15,"{'tradeTime': '2024-05-14', 'openPrice': 2.35, 'highPrice': 2.35, 'lowPrice': 2.35, 'lastPrice': 2.35, 'priceChange': -0.0107, 'percentChange': -0.004532553904, 'volume': 8, 'openInterest': 15}"
05/13/2024,2.3607,2.3607,2.3607,2.3607,+0.0115,+0.49%,0,11,"{'tradeTime': '2024-05-13', 'openPrice': 2.3607, 'highPrice': 2.3607, 'lowPrice': 2.3607, 'lastPrice': 2.3607, 'priceChange': 0.0115, 'percentChange': 0.004895283501, 'volume': 0, 'openInterest': 11}"
05/10/2024,2.3492,2.3492,2.3492,2.3492,-0.0188,-0.79%,0,11,"{'tradeTime': '2024-05-10', 'openPrice': 2.3492, 'highPrice': 2.3492, 'lowPrice': 2.3492, 'lastPrice': 2.3492, 'priceChange': -0.0188, 'percentChange': -0.007939189189, 'volume': 0, 'openInterest': 11}"
05/09/2024,2.3680,2.3680,2.3680,2.3680,-0.0037,-0.16%,0,11,"{'tradeTime': '2024-05-09', 'openPrice': 2.368, 'highPrice': 2.368, 'lowPrice': 2.368, 'lastPrice': 2.368, 'priceChange': -0.0037, 'percentChange': -0.001560062402, 'volume': 0, 'openInterest': 11}"
05/08/2024,2.3717,2.3717,2.3717,2.3717,-0.0030,-0.13%,0,11,"{'tradeTime': '2024-05-08', 'openPrice': 2.3717, 'highPrice': 2.3717, 'lowPrice': 2.3717, 'lastPrice': 2.3717, 'priceChange': -0.003, 'percentChange': -0.001263317472, 'volume': 0, 'openInterest': 11}"
05/07/2024,2.3747,2.3747,2.3747,2.3747,-0.0048,-0.20%,0,11,"{'tradeTime': '2024-05-07', 'openPrice': 2.3747, 'highPrice': 2.3747, 'lowPrice': 2.3747, 'lastPrice': 2.3747, 'priceChange': -0.0048, 'percentChange': -0.002017230511, 'volume': 0, 'openInterest': 11}"
05/06/2024,2.3795,2.3795,2.3795,2.3795,+0.0183,+0.78%,0,11,"{'tradeTime': '2024-05-06', 'openPrice': 2.3795, 'highPrice': 2.3795, 'lowPrice': 2.3795, 'lastPrice': 2.3795, 'priceChange': 0.0183, 'percentChange': 0.007750296459, 'volume': 0, 'openInterest': 11}"
05/03/2024,2.3612,2.3612,2.3612,2.3612,+0.0075,+0.32%,0,11,"{'tradeTime': '2024-05-03', 'openPrice': 2.3612, 'highPrice': 2.3612, 'lowPrice': 2.3612, 'lastPrice': 2.3612, 'priceChange': 0.0075, 'percentChange': 0.003186472363, 'volume': 0, 'openInterest': 11}"
05/02/2024,2.3537,2.3537,2.3537,2.3537,+0.0106,+0.45%,0,11,"{'tradeTime': '2024-05-02', 'openPrice': 2.3537, 'highPrice': 2.3537, 'lowPrice': 2.3537, 'lastPrice': 2.3537, 'priceChange': 0.0106, 'percentChange': 0.004523921301, 'volume': 0, 'openInterest': 11}"
05/01/2024,2.3431,2.3431,2.3431,2.3431,-0.0497,-2.08%,0,11,"{'tradeTime': '2024-05-01', 'openPrice': 2.3431, 'highPrice': 2.3431, 'lowPrice': 2.3431, 'lastPrice': 2.3431, 'priceChange': -0.0497, 'percentChange': -0.020770645269, 'volume': 0, 'openInterest': 11}"
