tradeTime,openPrice,highPrice,lowPrice,lastPrice,priceChange,percentChange,volume,openInterest,raw
06/23/2025,2.5628,2.6411,2.2762,2.3286,-0.1597,-6.42%,"80,997","48,299","{'tradeTime': '2025-06-23', 'openPrice': 2.5628, 'highPrice': 2.6411, 'lowPrice': 2.2762, 'lastPrice': 2.3286, 'priceChange': -0.1597, 'percentChange': -0.064180364104, 'volume': 80997, 'openInterest': 48299}"
06/20/2025,2.4756,2.6136,2.4536,2.4883,+0.0087,+0.35%,"96,071","47,172","{'tradeTime': '2025-06-20', 'openPrice': 2.4756, 'highPrice': 2.6136, 'lowPrice': 2.4536, 'lastPrice': 2.4883, 'priceChange': 0.0087, 'percentChange': 0.003508630424, 'volume': 96071, 'openInterest': 47172}"
06/18/2025,2.4711,2.4992,2.4177,2.4796,+0.0218,+0.89%,"61,311","46,933","{'tradeTime': '2025-06-18', 'openPrice': 2.4711, 'highPrice': 2.4992, 'lowPrice': 2.4177, 'lastPrice': 2.4796, 'priceChange': 0.0218, 'percentChange': 0.008869720889, 'volume': 61311, 'openInterest': 46933}"
06/17/2025,2.3460,2.4744,2.3417,2.4578,+0.0948,+4.01%,"76,557","47,237","{'tradeTime': '2025-06-17', 'openPrice': 2.346, 'highPrice': 2.4744, 'lowPrice': 2.3417, 'lastPrice': 2.4578, 'priceChange': 0.0948, 'percentChange': 0.040118493441, 'volume': 76557, 'openInterest': 47237}"
06/16/2025,2.4100,2.4436,2.2793,2.3630,+0.0301,+1.29%,"74,203","46,325","{'tradeTime': '2025-06-16', 'openPrice': 2.41, 'highPrice': 2.4436, 'lowPrice': 2.2793, 'lastPrice': 2.363, 'priceChange': 0.0301, 'percentChange': 0.012902396159, 'volume': 74203, 'openInterest': 46325}"
06/13/2025,2.1981,2.3658,2.1959,2.3329,+0.1512,+6.93%,"98,416","46,351","{'tradeTime': '2025-06-13', 'openPrice': 2.1981, 'highPrice': 2.3658, 'lowPrice': 2.1959, 'lastPrice': 2.3329, 'priceChange': 0.1512, 'percentChange': 0.069303753953, 'volume': 98416, 'openInterest': 46351}"
06/12/2025,2.2011,2.2069,2.1631,2.1817,-0.0139,-0.63%,"33,771","50,324","{'tradeTime': '2025-06-12', 'openPrice': 2.2011, 'highPrice': 2.2069, 'lowPrice': 2.1631, 'lastPrice': 2.1817, 'priceChange': -0.0139, 'percentChange': -0.006330843505, 'volume': 33771, 'openInterest': 50324}"
06/11/2025,2.1217,2.2005,2.1153,2.1956,+0.0669,+3.14%,"27,811","49,346","{'tradeTime': '2025-06-11', 'openPrice': 2.1217, 'highPrice': 2.2005, 'lowPrice': 2.1153, 'lastPrice': 2.1956, 'priceChange': 0.0669, 'percentChange': 0.031427631888, 'volume': 27811, 'openInterest': 49346}"
06/10/2025,2.1287,2.1562,2.1193,2.1287,-0.0015,-0.07%,"31,587","46,699","{'tradeTime': '2025-06-10', 'openPrice': 2.1287, 'highPrice': 2.1562, 'lowPrice': 2.1193, 'lastPrice': 2.1287, 'priceChange': -0.0015, 'percentChange': -0.000704159234, 'volume': 31587, 'openInterest': 46699}"
06/09/2025,2.1169,2.1331,2.1077,2.1302,+0.0167,+0.79%,"24,608","46,836","{'tradeTime': '2025-06-09', 'openPrice': 2.1169, 'highPrice': 2.1331, 'lowPrice': 2.1077, 'lastPrice': 2.1302, 'priceChange': 0.0167, 'percentChange': 0.007901585048, 'volume': 24608, 'openInterest': 46836}"
06/06/2025,2.0856,2.1194,2.0749,2.1135,+0.0255,+1.22%,"22,086","45,606","{'tradeTime': '2025-06-06', 'openPrice': 2.0856, 'highPrice': 2.1194, 'lowPrice': 2.0749, 'lastPrice': 2.1135, 'priceChange': 0.0255, 'percentChange': 0.012212643678, 'volume': 22086, 'openInterest': 45606}"
06/05/2025,2.0644,2.1010,2.0590,2.0880,+0.0210,+1.02%,"19,121","44,310","{'tradeTime': '2025-06-05', 'openPrice': 2.0644, 'highPrice': 2.101, 'lowPrice': 2.059, 'lastPrice': 2.088, 'priceChange': 0.021, 'percentChange': 0.010159651669, 'volume': 19121, 'openInterest': 44310}"
06/04/2025,2.0913,2.1002,2.0545,2.0670,-0.0246,-1.18%,"31,315","43,168","{'tradeTime': '2025-06-04', 'openPrice': 2.0913, 'highPrice': 2.1002, 'lowPrice': 2.0545, 'lastPrice': 2.067, 'priceChange': -0.0246, 'percentChange': -0.011761331038, 'volume': 31315, 'openInterest': 43168}"
06/03/2025,2.0653,2.0991,2.0506,2.0916,+0.0457,+2.23%,"29,140","44,442","{'tradeTime': '2025-06-03', 'openPrice': 2.0653, 'highPrice': 2.0991, 'lowPrice': 2.0506, 'lastPrice': 2.0916, 'priceChange': 0.0457, 'percentChange': 0.022337357642, 'volume': 29140, 'openInterest': 44442}"
06/02/2025,2.0313,2.0834,2.0250,2.0459,+0.0407,+2.03%,"18,301","43,287","{'tradeTime': '2025-06-02', 'openPrice': 2.0313, 'highPrice': 2.0834, 'lowPrice': 2.025, 'lastPrice': 2.0459, 'priceChange': 0.0407, 'percentChange': 0.020297227209, 'volume': 18301, 'openInterest': 43287}"
05/30/2025,2.0277,2.0466,1.9903,2.0052,-0.0273,-1.34%,"20,959","42,517","{'tradeTime': '2025-05-30', 'openPrice': 2.0277, 'highPrice': 2.0466, 'lowPrice': 1.9903, 'lastPrice': 2.0052, 'priceChange': -0.0273, 'percentChange': -0.013431734317, 'volume': 20959, 'openInterest': 42517}"
05/29/2025,2.0649,2.0968,2.0257,2.0325,-0.0365,-1.76%,"16,074","43,666","{'tradeTime': '2025-05-29', 'openPrice': 2.0649, 'highPrice': 2.0968, 'lowPrice': 2.0257, 'lastPrice': 2.0325, 'priceChange': -0.0365, 'percentChange': -0.017641372644, 'volume': 16074, 'openInterest': 43666}"
05/28/2025,2.0529,2.0896,2.0483,2.0690,+0.0207,+1.01%,"16,436","42,988","{'tradeTime': '2025-05-28', 'openPrice': 2.0529, 'highPrice': 2.0896, 'lowPrice': 2.0483, 'lastPrice': 2.069, 'priceChange': 0.0207, 'percentChange': 0.010105941512, 'volume': 16436, 'openInterest': 42988}"
05/27/2025,2.0777,2.0865,2.0406,2.0483,-0.0224,-1.08%,"21,132","44,074","{'tradeTime': '2025-05-27', 'openPrice': 2.0777, 'highPrice': 2.0865, 'lowPrice': 2.0406, 'lastPrice': 2.0483, 'priceChange': -0.0224, 'percentChange': -0.010817597914, 'volume': 21132, 'openInterest': 44074}"
05/23/2025,2.0680,2.0784,2.0416,2.0707,-0.0017,-0.08%,"17,971","42,914","{'tradeTime': '2025-05-23', 'openPrice': 2.068, 'highPrice': 2.0784, 'lowPrice': 2.0416, 'lastPrice': 2.0707, 'priceChange': -0.0017, 'percentChange': -0.00082030496, 'volume': 17971, 'openInterest': 42914}"
05/22/2025,2.0827,2.0860,2.0429,2.0724,-0.0190,-0.91%,"18,768","41,062","{'tradeTime': '2025-05-22', 'openPrice': 2.0827, 'highPrice': 2.086, 'lowPrice': 2.0429, 'lastPrice': 2.0724, 'priceChange': -0.019, 'percentChange': -0.009084823563, 'volume': 18768, 'openInterest': 41062}"
05/21/2025,2.1024,2.1329,2.0742,2.0914,+0.0067,+0.32%,"20,215","39,536","{'tradeTime': '2025-05-21', 'openPrice': 2.1024, 'highPrice': 2.1329, 'lowPrice': 2.0742, 'lastPrice': 2.0914, 'priceChange': 0.0067, 'percentChange': 0.003213891687, 'volume': 20215, 'openInterest': 39536}"
05/20/2025,2.0813,2.0962,2.0667,2.0847,+0.0040,+0.19%,"14,473","38,424","{'tradeTime': '2025-05-20', 'openPrice': 2.0813, 'highPrice': 2.0962, 'lowPrice': 2.0667, 'lastPrice': 2.0847, 'priceChange': 0.004, 'percentChange': 0.001922429951, 'volume': 14473, 'openInterest': 38424}"
05/19/2025,2.0825,2.0973,2.0663,2.0807,-0.0121,-0.58%,"13,753","37,613","{'tradeTime': '2025-05-19', 'openPrice': 2.0825, 'highPrice': 2.0973, 'lowPrice': 2.0663, 'lastPrice': 2.0807, 'priceChange': -0.0121, 'percentChange': -0.005781727829, 'volume': 13753, 'openInterest': 37613}"
05/16/2025,2.0909,2.1032,2.0644,2.0928,-0.0010,-0.05%,"19,546","36,700","{'tradeTime': '2025-05-16', 'openPrice': 2.0909, 'highPrice': 2.1032, 'lowPrice': 2.0644, 'lastPrice': 2.0928, 'priceChange': -0.001, 'percentChange': -0.000477600535, 'volume': 19546, 'openInterest': 36700}"
05/15/2025,2.1209,2.1238,2.0698,2.0938,-0.0426,-1.99%,"37,767","34,795","{'tradeTime': '2025-05-15', 'openPrice': 2.1209, 'highPrice': 2.1238, 'lowPrice': 2.0698, 'lastPrice': 2.0938, 'priceChange': -0.0426, 'percentChange': -0.019940086126, 'volume': 37767, 'openInterest': 34795}"
05/14/2025,2.1275,2.1422,2.1093,2.1364,+0.0070,+0.33%,"37,704","31,349","{'tradeTime': '2025-05-14', 'openPrice': 2.1275, 'highPrice': 2.1422, 'lowPrice': 2.1093, 'lastPrice': 2.1364, 'priceChange': 0.007, 'percentChange': 0.00328731098, 'volume': 37704, 'openInterest': 31349}"
05/13/2025,2.0828,2.1316,2.0748,2.1294,+0.0463,+2.22%,"22,575","28,672","{'tradeTime': '2025-05-13', 'openPrice': 2.0828, 'highPrice': 2.1316, 'lowPrice': 2.0748, 'lastPrice': 2.1294, 'priceChange': 0.0463, 'percentChange': 0.022226489367, 'volume': 22575, 'openInterest': 28672}"
05/12/2025,2.0572,2.1085,2.0475,2.0831,+0.0366,+1.79%,"18,872","28,312","{'tradeTime': '2025-05-12', 'openPrice': 2.0572, 'highPrice': 2.1085, 'lowPrice': 2.0475, 'lastPrice': 2.0831, 'priceChange': 0.0366, 'percentChange': 0.017884192524, 'volume': 18872, 'openInterest': 28312}"
05/09/2025,2.0366,2.0593,2.0267,2.0465,+0.0221,+1.09%,"16,241","26,682","{'tradeTime': '2025-05-09', 'openPrice': 2.0366, 'highPrice': 2.0593, 'lowPrice': 2.0267, 'lastPrice': 2.0465, 'priceChange': 0.0221, 'percentChange': 0.010916814859, 'volume': 16241, 'openInterest': 26682}"
05/08/2025,1.9701,2.0377,1.9695,2.0244,+0.0485,+2.45%,"17,707","27,398","{'tradeTime': '2025-05-08', 'openPrice': 1.9701, 'highPrice': 2.0377, 'lowPrice': 1.9695, 'lastPrice': 2.0244, 'priceChange': 0.0485, 'percentChange': 0.024545776608, 'volume': 17707, 'openInterest': 27398}"
05/07/2025,2.0028,2.0303,1.9696,1.9759,-0.0329,-1.64%,"14,978","26,458","{'tradeTime': '2025-05-07', 'openPrice': 2.0028, 'highPrice': 2.0303, 'lowPrice': 1.9696, 'lastPrice': 1.9759, 'priceChange': -0.0329, 'percentChange': -0.016377937077, 'volume': 14978, 'openInterest': 26458}"
05/06/2025,1.9757,2.0267,1.9740,2.0088,+0.0359,+1.82%,"13,779","25,298","{'tradeTime': '2025-05-06', 'openPrice': 1.9757, 'highPrice': 2.0267, 'lowPrice': 1.974, 'lastPrice': 2.0088, 'priceChange': 0.0359, 'percentChange': 0.018196563435, 'volume': 13779, 'openInterest': 25298}"
05/05/2025,1.9600,1.9855,1.9348,1.9729,-0.0185,-0.93%,"9,981","25,989","{'tradeTime': '2025-05-05', 'openPrice': 1.96, 'highPrice': 1.9855, 'lowPrice': 1.9348, 'lastPrice': 1.9729, 'priceChange': -0.0185, 'percentChange': -0.009289946771, 'volume': 9981, 'openInterest': 25989}"
05/02/2025,2.0005,2.0236,1.9759,1.9914,-0.0198,-0.98%,"10,932","25,554","{'tradeTime': '2025-05-02', 'openPrice': 2.0005, 'highPrice': 2.0236, 'lowPrice': 1.9759, 'lastPrice': 1.9914, 'priceChange': -0.0198, 'percentChange': -0.009844868735, 'volume': 10932, 'openInterest': 25554}"
05/01/2025,2.0017,2.0187,1.9588,2.0112,+0.0140,+0.70%,"16,917","26,126","{'tradeTime': '2025-05-01', 'openPrice': 2.0017, 'highPrice': 2.0187, 'lowPrice': 1.9588, 'lastPrice': 2.0112, 'priceChange': 0.014, 'percentChange': 0.007009813739, 'volume': 16917, 'openInterest': 26126}"
04/30/2025,2.0509,2.0517,1.9930,1.9972,-0.0560,-2.73%,"16,220","26,080","{'tradeTime': '2025-04-30', 'openPrice': 2.0509, 'highPrice': 2.0517, 'lowPrice': 1.993, 'lastPrice': 1.9972, 'priceChange': -0.056, 'percentChange': -0.027274498344, 'volume': 16220, 'openInterest': 26080}"
04/29/2025,2.0837,2.0888,2.0452,2.0532,-0.0307,-1.47%,"13,602","26,127","{'tradeTime': '2025-04-29', 'openPrice': 2.0837, 'highPrice': 2.0888, 'lowPrice': 2.0452, 'lastPrice': 2.0532, 'priceChange': -0.0307, 'percentChange': -0.014731992898, 'volume': 13602, 'openInterest': 26127}"
04/28/2025,2.1096,2.1147,2.0753,2.0839,-0.0148,-0.71%,"9,346","25,850","{'tradeTime': '2025-04-28', 'openPrice': 2.1096, 'highPrice': 2.1147, 'lowPrice': 2.0753, 'lastPrice': 2.0839, 'priceChange': -0.0148, 'percentChange': -0.007051984562, 'volume': 9346, 'openInterest': 25850}"
04/25/2025,2.0938,2.1084,2.0739,2.0987,+0.0093,+0.45%,"8,855","25,331","{'tradeTime': '2025-04-25', 'openPrice': 2.0938, 'highPrice': 2.1084, 'lowPrice': 2.0739, 'lastPrice': 2.0987, 'priceChange': 0.0093, 'percentChange': 0.004451038576, 'volume': 8855, 'openInterest': 25331}"
04/24/2025,2.0678,2.0933,2.0660,2.0894,+0.0187,+0.90%,"7,548","24,496","{'tradeTime': '2025-04-24', 'openPrice': 2.0678, 'highPrice': 2.0933, 'lowPrice': 2.066, 'lastPrice': 2.0894, 'priceChange': 0.0187, 'percentChange': 0.009030762544, 'volume': 7548, 'openInterest': 24496}"
04/23/2025,2.1080,2.1220,2.0468,2.0707,-0.0210,-1.00%,"11,084","24,137","{'tradeTime': '2025-04-23', 'openPrice': 2.108, 'highPrice': 2.122, 'lowPrice': 2.0468, 'lastPrice': 2.0707, 'priceChange': -0.021, 'percentChange': -0.010039680643, 'volume': 11084, 'openInterest': 24137}"
04/22/2025,2.0710,2.1041,2.0698,2.0917,+0.0322,+1.56%,"7,923","23,836","{'tradeTime': '2025-04-22', 'openPrice': 2.071, 'highPrice': 2.1041, 'lowPrice': 2.0698, 'lastPrice': 2.0917, 'priceChange': 0.0322, 'percentChange': 0.015634862831, 'volume': 7923, 'openInterest': 23836}"
04/21/2025,2.0894,2.0903,2.0498,2.0595,-0.0439,-2.09%,"4,129","23,898","{'tradeTime': '2025-04-21', 'openPrice': 2.0894, 'highPrice': 2.0903, 'lowPrice': 2.0498, 'lastPrice': 2.0595, 'priceChange': -0.0439, 'percentChange': -0.020870970809, 'volume': 4129, 'openInterest': 23898}"
04/17/2025,2.0660,2.1132,2.0608,2.1034,+0.0454,+2.21%,"9,152","23,518","{'tradeTime': '2025-04-17', 'openPrice': 2.066, 'highPrice': 2.1132, 'lowPrice': 2.0608, 'lastPrice': 2.1034, 'priceChange': 0.0454, 'percentChange': 0.022060252672, 'volume': 9152, 'openInterest': 23518}"
04/16/2025,2.0391,2.0665,2.0143,2.0580,+0.0262,+1.29%,"7,286","22,859","{'tradeTime': '2025-04-16', 'openPrice': 2.0391, 'highPrice': 2.0665, 'lowPrice': 2.0143, 'lastPrice': 2.058, 'priceChange': 0.0262, 'percentChange': 0.012894969977, 'volume': 7286, 'openInterest': 22859}"
04/15/2025,2.0401,2.0557,2.0250,2.0318,-0.0097,-0.48%,"7,701","22,553","{'tradeTime': '2025-04-15', 'openPrice': 2.0401, 'highPrice': 2.0557, 'lowPrice': 2.025, 'lastPrice': 2.0318, 'priceChange': -0.0097, 'percentChange': -0.004751408278, 'volume': 7701, 'openInterest': 22553}"
04/14/2025,2.0324,2.0609,2.0213,2.0415,+0.0171,+0.84%,"6,443","21,405","{'tradeTime': '2025-04-14', 'openPrice': 2.0324, 'highPrice': 2.0609, 'lowPrice': 2.0213, 'lastPrice': 2.0415, 'priceChange': 0.0171, 'percentChange': 0.008446947244, 'volume': 6443, 'openInterest': 21405}"
04/11/2025,2.0100,2.0323,1.9898,2.0244,+0.0188,+0.94%,"9,731","21,474","{'tradeTime': '2025-04-11', 'openPrice': 2.01, 'highPrice': 2.0323, 'lowPrice': 1.9898, 'lastPrice': 2.0244, 'priceChange': 0.0188, 'percentChange': 0.00937375349, 'volume': 9731, 'openInterest': 21474}"
04/10/2025,2.0724,2.0769,1.9828,2.0056,-0.0589,-2.85%,"10,474","21,050","{'tradeTime': '2025-04-10', 'openPrice': 2.0724, 'highPrice': 2.0769, 'lowPrice': 1.9828, 'lastPrice': 2.0056, 'priceChange': -0.0589, 'percentChange': -0.02852991039, 'volume': 10474, 'openInterest': 21050}"
04/09/2025,1.9729,2.0793,1.8937,2.0645,+0.0668,+3.34%,"19,688","21,788","{'tradeTime': '2025-04-09', 'openPrice': 1.9729, 'highPrice': 2.0793, 'lowPrice': 1.8937, 'lastPrice': 2.0645, 'priceChange': 0.0668, 'percentChange': 0.033438454222, 'volume': 19688, 'openInterest': 21788}"
04/08/2025,2.0359,2.0546,1.9647,1.9977,-0.0295,-1.46%,"15,299","21,125","{'tradeTime': '2025-04-08', 'openPrice': 2.0359, 'highPrice': 2.0546, 'lowPrice': 1.9647, 'lastPrice': 1.9977, 'priceChange': -0.0295, 'percentChange': -0.014552091555, 'volume': 15299, 'openInterest': 21125}"
04/07/2025,2.0215,2.0975,1.9775,2.0272,-0.0158,-0.77%,"14,196","20,057","{'tradeTime': '2025-04-07', 'openPrice': 2.0215, 'highPrice': 2.0975, 'lowPrice': 1.9775, 'lastPrice': 2.0272, 'priceChange': -0.0158, 'percentChange': -0.007733724914, 'volume': 14196, 'openInterest': 20057}"
04/04/2025,2.1443,2.1519,2.0097,2.0430,-0.1123,-5.21%,"16,618","21,354","{'tradeTime': '2025-04-04', 'openPrice': 2.1443, 'highPrice': 2.1519, 'lowPrice': 2.0097, 'lastPrice': 2.043, 'priceChange': -0.1123, 'percentChange': -0.052104115436, 'volume': 16618, 'openInterest': 21354}"
04/03/2025,2.2157,2.2292,2.1337,2.1553,-0.1297,-5.68%,"17,694","20,979","{'tradeTime': '2025-04-03', 'openPrice': 2.2157, 'highPrice': 2.2292, 'lowPrice': 2.1337, 'lastPrice': 2.1553, 'priceChange': -0.1297, 'percentChange': -0.056761487965, 'volume': 17694, 'openInterest': 20979}"
04/02/2025,2.2652,2.2965,2.2509,2.2850,+0.0235,+1.04%,"11,601","20,229","{'tradeTime': '2025-04-02', 'openPrice': 2.2652, 'highPrice': 2.2965, 'lowPrice': 2.2509, 'lastPrice': 2.285, 'priceChange': 0.0235, 'percentChange': 0.010391333186, 'volume': 11601, 'openInterest': 20229}"
04/01/2025,2.2587,2.2711,2.2518,2.2615,+0.0035,+0.16%,"10,286","19,894","{'tradeTime': '2025-04-01', 'openPrice': 2.2587, 'highPrice': 2.2711, 'lowPrice': 2.2518, 'lastPrice': 2.2615, 'priceChange': 0.0035, 'percentChange': 0.001550044287, 'volume': 10286, 'openInterest': 19894}"
03/31/2025,2.2047,2.2629,2.2023,2.2580,+0.0489,+2.21%,"5,700","19,923","{'tradeTime': '2025-03-31', 'openPrice': 2.2047, 'highPrice': 2.2629, 'lowPrice': 2.2023, 'lastPrice': 2.258, 'priceChange': 0.0489, 'percentChange': 0.022135711376, 'volume': 5700, 'openInterest': 19923}"
03/28/2025,2.2248,2.2312,2.1993,2.2091,-0.0196,-0.88%,"5,297","19,256","{'tradeTime': '2025-03-28', 'openPrice': 2.2248, 'highPrice': 2.2312, 'lowPrice': 2.1993, 'lastPrice': 2.2091, 'priceChange': -0.0196, 'percentChange': -0.008794364428, 'volume': 5297, 'openInterest': 19256}"
03/27/2025,2.2214,2.2293,2.2072,2.2287,+0.0094,+0.42%,"4,899","19,036","{'tradeTime': '2025-03-27', 'openPrice': 2.2214, 'highPrice': 2.2293, 'lowPrice': 2.2072, 'lastPrice': 2.2287, 'priceChange': 0.0094, 'percentChange': 0.004235569774, 'volume': 4899, 'openInterest': 19036}"
03/26/2025,2.2056,2.2305,2.2047,2.2193,+0.0138,+0.63%,"7,468","18,583","{'tradeTime': '2025-03-26', 'openPrice': 2.2056, 'highPrice': 2.2305, 'lowPrice': 2.2047, 'lastPrice': 2.2193, 'priceChange': 0.0138, 'percentChange': 0.006257084561, 'volume': 7468, 'openInterest': 18583}"
03/25/2025,2.1988,2.2159,2.1855,2.2055,+0.0115,+0.52%,"7,505","18,691","{'tradeTime': '2025-03-25', 'openPrice': 2.1988, 'highPrice': 2.2159, 'lowPrice': 2.1855, 'lastPrice': 2.2055, 'priceChange': 0.0115, 'percentChange': 0.005241567912, 'volume': 7505, 'openInterest': 18691}"
03/24/2025,2.1895,2.2020,2.1776,2.1940,+0.0099,+0.45%,"7,254","18,072","{'tradeTime': '2025-03-24', 'openPrice': 2.1895, 'highPrice': 2.202, 'lowPrice': 2.1776, 'lastPrice': 2.194, 'priceChange': 0.0099, 'percentChange': 0.004532759489, 'volume': 7254, 'openInterest': 18072}"
03/21/2025,2.1903,2.1951,2.1702,2.1841,+0.0009,+0.04%,"4,154","18,253","{'tradeTime': '2025-03-21', 'openPrice': 2.1903, 'highPrice': 2.1951, 'lowPrice': 2.1702, 'lastPrice': 2.1841, 'priceChange': 0.0009, 'percentChange': 0.000412238915, 'volume': 4154, 'openInterest': 18253}"
03/20/2025,2.1663,2.1910,2.1473,2.1832,+0.0223,+1.03%,"4,641","18,203","{'tradeTime': '2025-03-20', 'openPrice': 2.1663, 'highPrice': 2.191, 'lowPrice': 2.1473, 'lastPrice': 2.1832, 'priceChange': 0.0223, 'percentChange': 0.010319774168, 'volume': 4641, 'openInterest': 18203}"
03/19/2025,2.1426,2.1710,2.1320,2.1609,+0.0157,+0.73%,"5,854","17,988","{'tradeTime': '2025-03-19', 'openPrice': 2.1426, 'highPrice': 2.171, 'lowPrice': 2.132, 'lastPrice': 2.1609, 'priceChange': 0.0157, 'percentChange': 0.007318664926, 'volume': 5854, 'openInterest': 17988}"
03/18/2025,2.1501,2.1798,2.1361,2.1452,-0.0080,-0.37%,"5,714","17,834","{'tradeTime': '2025-03-18', 'openPrice': 2.1501, 'highPrice': 2.1798, 'lowPrice': 2.1361, 'lastPrice': 2.1452, 'priceChange': -0.008, 'percentChange': -0.003715400334, 'volume': 5714, 'openInterest': 17834}"
03/17/2025,2.1414,2.1637,2.1400,2.1532,+0.0240,+1.13%,"6,669","17,782","{'tradeTime': '2025-03-17', 'openPrice': 2.1414, 'highPrice': 2.1637, 'lowPrice': 2.14, 'lastPrice': 2.1532, 'priceChange': 0.024, 'percentChange': 0.011271839188, 'volume': 6669, 'openInterest': 17782}"
03/14/2025,2.1227,2.1405,2.1140,2.1292,+0.0053,+0.25%,"7,323","18,159","{'tradeTime': '2025-03-14', 'openPrice': 2.1227, 'highPrice': 2.1405, 'lowPrice': 2.114, 'lastPrice': 2.1292, 'priceChange': 0.0053, 'percentChange': 0.002495409388, 'volume': 7323, 'openInterest': 18159}"
03/13/2025,2.1592,2.1635,2.1170,2.1239,-0.0326,-1.51%,"8,891","17,845","{'tradeTime': '2025-03-13', 'openPrice': 2.1592, 'highPrice': 2.1635, 'lowPrice': 2.117, 'lastPrice': 2.1239, 'priceChange': -0.0326, 'percentChange': -0.015117087874, 'volume': 8891, 'openInterest': 17845}"
03/12/2025,2.1392,2.1605,2.1281,2.1565,+0.0275,+1.29%,"7,972","17,550","{'tradeTime': '2025-03-12', 'openPrice': 2.1392, 'highPrice': 2.1605, 'lowPrice': 2.1281, 'lastPrice': 2.1565, 'priceChange': 0.0275, 'percentChange': 0.012916862377, 'volume': 7972, 'openInterest': 17550}"
03/11/2025,2.1194,2.1449,2.1049,2.1290,+0.0098,+0.46%,"7,252","17,937","{'tradeTime': '2025-03-11', 'openPrice': 2.1194, 'highPrice': 2.1449, 'lowPrice': 2.1049, 'lastPrice': 2.129, 'priceChange': 0.0098, 'percentChange': 0.004624386561, 'volume': 7252, 'openInterest': 17937}"
03/10/2025,2.1408,2.1640,2.1138,2.1192,-0.0301,-1.40%,"6,113","17,554","{'tradeTime': '2025-03-10', 'openPrice': 2.1408, 'highPrice': 2.164, 'lowPrice': 2.1138, 'lastPrice': 2.1192, 'priceChange': -0.0301, 'percentChange': -0.014004559624, 'volume': 6113, 'openInterest': 17554}"
