tradeTime,openPrice,highPrice,lowPrice,lastPrice,priceChange,percentChange,volume,openInterest,raw
06/03/2025,2.0546,2.1077,2.0490,2.0999,+0.0554,+2.71%,"74,791","101,658","{'tradeTime': '2025-06-03', 'openPrice': 2.0546, 'highPrice': 2.1077, 'lowPrice': 2.049, 'lastPrice': 2.0999, 'priceChange': 0.0554, 'percentChange': 0.027097089753, 'volume': 74791, 'openInterest': 101658}"
06/02/2025,2.0038,2.0882,2.0038,2.0445,+0.0391,+1.95%,"64,190","100,810","{'tradeTime': '2025-06-02', 'openPrice': 2.0038, 'highPrice': 2.0882, 'lowPrice': 2.0038, 'lastPrice': 2.0445, 'priceChange': 0.0391, 'percentChange': 0.019497357136, 'volume': 64190, 'openInterest': 100810}"
05/30/2025,2.0296,2.0502,1.9905,2.0054,-0.0289,-1.42%,"65,647","106,227","{'tradeTime': '2025-05-30', 'openPrice': 2.0296, 'highPrice': 2.0502, 'lowPrice': 1.9905, 'lastPrice': 2.0054, 'priceChange': -0.0289, 'percentChange': -0.01420636091, 'volume': 65647, 'openInterest': 106227}"
05/29/2025,2.0669,2.1001,2.0274,2.0343,-0.0364,-1.76%,"67,015","104,301","{'tradeTime': '2025-05-29', 'openPrice': 2.0669, 'highPrice': 2.1001, 'lowPrice': 2.0274, 'lastPrice': 2.0343, 'priceChange': -0.0364, 'percentChange': -0.01757859661, 'volume': 67015, 'openInterest': 104301}"
05/28/2025,2.0596,2.0935,2.0510,2.0707,+0.0177,+0.86%,"69,358","103,133","{'tradeTime': '2025-05-28', 'openPrice': 2.0596, 'highPrice': 2.0935, 'lowPrice': 2.051, 'lastPrice': 2.0707, 'priceChange': 0.0177, 'percentChange': 0.008621529469, 'volume': 69358, 'openInterest': 103133}"
05/27/2025,2.0837,2.0937,2.0478,2.0530,-0.0245,-1.18%,"74,523","99,765","{'tradeTime': '2025-05-27', 'openPrice': 2.0837, 'highPrice': 2.0937, 'lowPrice': 2.0478, 'lastPrice': 2.053, 'priceChange': -0.0245, 'percentChange': -0.011793020457, 'volume': 74523, 'openInterest': 99765}"
05/23/2025,2.0785,2.0870,2.0505,2.0775,-0.0051,-0.24%,"71,606","98,500","{'tradeTime': '2025-05-23', 'openPrice': 2.0785, 'highPrice': 2.087, 'lowPrice': 2.0505, 'lastPrice': 2.0775, 'priceChange': -0.0051, 'percentChange': -0.002448861999, 'volume': 71606, 'openInterest': 98500}"
05/22/2025,2.1058,2.1058,2.0526,2.0826,-0.0218,-1.04%,"63,637","95,389","{'tradeTime': '2025-05-22', 'openPrice': 2.1058, 'highPrice': 2.1058, 'lowPrice': 2.0526, 'lastPrice': 2.0826, 'priceChange': -0.0218, 'percentChange': -0.010359247291, 'volume': 63637, 'openInterest': 95389}"
05/21/2025,2.1004,2.1449,2.0845,2.1044,+0.0103,+0.49%,"69,124","91,640","{'tradeTime': '2025-05-21', 'openPrice': 2.1004, 'highPrice': 2.1449, 'lowPrice': 2.0845, 'lastPrice': 2.1044, 'priceChange': 0.0103, 'percentChange': 0.004918580775, 'volume': 69124, 'openInterest': 91640}"
05/20/2025,2.0901,2.1083,2.0750,2.0941,+0.0028,+0.13%,"58,313","89,659","{'tradeTime': '2025-05-20', 'openPrice': 2.0901, 'highPrice': 2.1083, 'lowPrice': 2.075, 'lastPrice': 2.0941, 'priceChange': 0.0028, 'percentChange': 0.001338880122, 'volume': 58313, 'openInterest': 89659}"
05/19/2025,2.1058,2.1088,2.0760,2.0913,-0.0111,-0.53%,"62,262","88,782","{'tradeTime': '2025-05-19', 'openPrice': 2.1058, 'highPrice': 2.1088, 'lowPrice': 2.076, 'lastPrice': 2.0913, 'priceChange': -0.0111, 'percentChange': -0.005279680365, 'volume': 62262, 'openInterest': 88782}"
05/16/2025,2.1082,2.1222,2.0782,2.1024,-0.0083,-0.39%,"80,793","91,831","{'tradeTime': '2025-05-16', 'openPrice': 2.1082, 'highPrice': 2.1222, 'lowPrice': 2.0782, 'lastPrice': 2.1024, 'priceChange': -0.0083, 'percentChange': -0.00393234472, 'volume': 80793, 'openInterest': 91831}"
05/15/2025,2.1359,2.1404,2.0838,2.1107,-0.0424,-1.97%,"96,282","89,431","{'tradeTime': '2025-05-15', 'openPrice': 2.1359, 'highPrice': 2.1404, 'lowPrice': 2.0838, 'lastPrice': 2.1107, 'priceChange': -0.0424, 'percentChange': -0.019692536343, 'volume': 96282, 'openInterest': 89431}"
05/14/2025,2.1386,2.1586,2.1165,2.1531,+0.0216,+1.01%,"92,175","88,564","{'tradeTime': '2025-05-14', 'openPrice': 2.1386, 'highPrice': 2.1586, 'lowPrice': 2.1165, 'lastPrice': 2.1531, 'priceChange': 0.0216, 'percentChange': 0.010133708656, 'volume': 92175, 'openInterest': 88564}"
05/13/2025,2.0784,2.1397,2.0695,2.1315,+0.0536,+2.58%,"70,804","85,951","{'tradeTime': '2025-05-13', 'openPrice': 2.0784, 'highPrice': 2.1397, 'lowPrice': 2.0695, 'lastPrice': 2.1315, 'priceChange': 0.0536, 'percentChange': 0.025795274075, 'volume': 70804, 'openInterest': 85951}"
05/12/2025,2.0499,2.1045,2.0391,2.0779,+0.0407,+2.00%,"59,775","80,362","{'tradeTime': '2025-05-12', 'openPrice': 2.0499, 'highPrice': 2.1045, 'lowPrice': 2.0391, 'lastPrice': 2.0779, 'priceChange': 0.0407, 'percentChange': 0.019978401728, 'volume': 59775, 'openInterest': 80362}"
05/09/2025,2.0287,2.0536,2.0195,2.0372,+0.0220,+1.09%,"70,770","74,879","{'tradeTime': '2025-05-09', 'openPrice': 2.0287, 'highPrice': 2.0536, 'lowPrice': 2.0195, 'lastPrice': 2.0372, 'priceChange': 0.022, 'percentChange': 0.010917030568, 'volume': 70770, 'openInterest': 74879}"
05/08/2025,1.9531,2.0315,1.9531,2.0152,+0.0542,+2.76%,"67,045","72,543","{'tradeTime': '2025-05-08', 'openPrice': 1.9531, 'highPrice': 2.0315, 'lowPrice': 1.9531, 'lastPrice': 2.0152, 'priceChange': 0.0542, 'percentChange': 0.027638959714, 'volume': 67045, 'openInterest': 72543}"
05/07/2025,1.9897,2.0193,1.9549,1.9610,-0.0336,-1.68%,"50,096","71,146","{'tradeTime': '2025-05-07', 'openPrice': 1.9897, 'highPrice': 2.0193, 'lowPrice': 1.9549, 'lastPrice': 1.961, 'priceChange': -0.0336, 'percentChange': -0.016845482804, 'volume': 50096, 'openInterest': 71146}"
05/06/2025,1.9605,2.0146,1.9605,1.9946,+0.0348,+1.78%,"41,866","66,604","{'tradeTime': '2025-05-06', 'openPrice': 1.9605, 'highPrice': 2.0146, 'lowPrice': 1.9605, 'lastPrice': 1.9946, 'priceChange': 0.0348, 'percentChange': 0.017756913971, 'volume': 41866, 'openInterest': 66604}"
05/05/2025,1.9524,1.9743,1.9219,1.9598,-0.0185,-0.94%,"33,832","64,372","{'tradeTime': '2025-05-05', 'openPrice': 1.9524, 'highPrice': 1.9743, 'lowPrice': 1.9219, 'lastPrice': 1.9598, 'priceChange': -0.0185, 'percentChange': -0.009351463378, 'volume': 33832, 'openInterest': 64372}"
05/02/2025,1.9899,2.0119,1.9621,1.9783,-0.0193,-0.97%,"40,007","64,160","{'tradeTime': '2025-05-02', 'openPrice': 1.9899, 'highPrice': 2.0119, 'lowPrice': 1.9621, 'lastPrice': 1.9783, 'priceChange': -0.0193, 'percentChange': -0.009661593913, 'volume': 40007, 'openInterest': 64160}"
05/01/2025,1.9860,2.0069,1.9458,1.9976,+0.0126,+0.63%,"47,154","60,076","{'tradeTime': '2025-05-01', 'openPrice': 1.986, 'highPrice': 2.0069, 'lowPrice': 1.9458, 'lastPrice': 1.9976, 'priceChange': 0.0126, 'percentChange': 0.006347607053, 'volume': 47154, 'openInterest': 60076}"
04/30/2025,2.0386,2.0412,1.9802,1.9850,-0.0578,-2.83%,"39,095","59,094","{'tradeTime': '2025-04-30', 'openPrice': 2.0386, 'highPrice': 2.0412, 'lowPrice': 1.9802, 'lastPrice': 1.985, 'priceChange': -0.0578, 'percentChange': -0.028294497748, 'volume': 39095, 'openInterest': 59094}"
04/29/2025,2.0780,2.0824,2.0344,2.0428,-0.0346,-1.67%,"36,967","59,296","{'tradeTime': '2025-04-29', 'openPrice': 2.078, 'highPrice': 2.0824, 'lowPrice': 2.0344, 'lastPrice': 2.0428, 'priceChange': -0.0346, 'percentChange': -0.016655434678, 'volume': 36967, 'openInterest': 59296}"
04/28/2025,2.1011,2.1104,2.0691,2.0774,-0.0149,-0.71%,"38,580","58,930","{'tradeTime': '2025-04-28', 'openPrice': 2.1011, 'highPrice': 2.1104, 'lowPrice': 2.0691, 'lastPrice': 2.0774, 'priceChange': -0.0149, 'percentChange': -0.007121349711, 'volume': 38580, 'openInterest': 58930}"
04/25/2025,2.0833,2.1027,2.0662,2.0923,+0.0106,+0.51%,"38,371","58,796","{'tradeTime': '2025-04-25', 'openPrice': 2.0833, 'highPrice': 2.1027, 'lowPrice': 2.0662, 'lastPrice': 2.0923, 'priceChange': 0.0106, 'percentChange': 0.005091992122, 'volume': 38371, 'openInterest': 58796}"
04/24/2025,2.0609,2.0861,2.0580,2.0817,+0.0174,+0.84%,"25,952","56,143","{'tradeTime': '2025-04-24', 'openPrice': 2.0609, 'highPrice': 2.0861, 'lowPrice': 2.058, 'lastPrice': 2.0817, 'priceChange': 0.0174, 'percentChange': 0.008429007412, 'volume': 25952, 'openInterest': 56143}"
04/23/2025,2.0949,2.1187,2.0404,2.0643,-0.0227,-1.09%,"28,771","53,125","{'tradeTime': '2025-04-23', 'openPrice': 2.0949, 'highPrice': 2.1187, 'lowPrice': 2.0404, 'lastPrice': 2.0643, 'priceChange': -0.0227, 'percentChange': -0.010876856732, 'volume': 28771, 'openInterest': 53125}"
04/22/2025,2.0662,2.1006,2.0640,2.0870,+0.0329,+1.60%,"23,739","51,173","{'tradeTime': '2025-04-22', 'openPrice': 2.0662, 'highPrice': 2.1006, 'lowPrice': 2.064, 'lastPrice': 2.087, 'priceChange': 0.0329, 'percentChange': 0.016016746994, 'volume': 23739, 'openInterest': 51173}"
04/21/2025,2.0914,2.0914,2.0440,2.0541,-0.0441,-2.10%,"13,270","49,753","{'tradeTime': '2025-04-21', 'openPrice': 2.0914, 'highPrice': 2.0914, 'lowPrice': 2.044, 'lastPrice': 2.0541, 'priceChange': -0.0441, 'percentChange': -0.021018015442, 'volume': 13270, 'openInterest': 49753}"
04/17/2025,2.0627,2.1096,2.0574,2.0982,+0.0437,+2.13%,"22,307","48,098","{'tradeTime': '2025-04-17', 'openPrice': 2.0627, 'highPrice': 2.1096, 'lowPrice': 2.0574, 'lastPrice': 2.0982, 'priceChange': 0.0437, 'percentChange': 0.021270382088, 'volume': 22307, 'openInterest': 48098}"
04/16/2025,2.0340,2.0636,2.0085,2.0545,+0.0282,+1.39%,"21,481","46,853","{'tradeTime': '2025-04-16', 'openPrice': 2.034, 'highPrice': 2.0636, 'lowPrice': 2.0085, 'lastPrice': 2.0545, 'priceChange': 0.0282, 'percentChange': 0.013916991561, 'volume': 21481, 'openInterest': 46853}"
04/15/2025,2.0340,2.0516,2.0188,2.0263,-0.0097,-0.48%,"17,236","45,553","{'tradeTime': '2025-04-15', 'openPrice': 2.034, 'highPrice': 2.0516, 'lowPrice': 2.0188, 'lastPrice': 2.0263, 'priceChange': -0.0097, 'percentChange': -0.004764243615, 'volume': 17236, 'openInterest': 45553}"
04/14/2025,2.0285,2.0563,2.0156,2.0360,+0.0185,+0.92%,"14,856","43,667","{'tradeTime': '2025-04-14', 'openPrice': 2.0285, 'highPrice': 2.0563, 'lowPrice': 2.0156, 'lastPrice': 2.036, 'priceChange': 0.0185, 'percentChange': 0.00916976456, 'volume': 14856, 'openInterest': 43667}"
04/11/2025,2.0016,2.0272,1.9811,2.0175,+0.0202,+1.01%,"24,209","42,618","{'tradeTime': '2025-04-11', 'openPrice': 2.0016, 'highPrice': 2.0272, 'lowPrice': 1.9811, 'lastPrice': 2.0175, 'priceChange': 0.0202, 'percentChange': 0.010113653432, 'volume': 24209, 'openInterest': 42618}"
04/10/2025,2.0647,2.0702,1.9733,1.9973,-0.0606,-2.94%,"28,097","39,968","{'tradeTime': '2025-04-10', 'openPrice': 2.0647, 'highPrice': 2.0702, 'lowPrice': 1.9733, 'lastPrice': 1.9973, 'priceChange': -0.0606, 'percentChange': -0.029447495019, 'volume': 28097, 'openInterest': 39968}"
04/09/2025,1.9592,2.0737,1.8816,2.0579,+0.0663,+3.33%,"45,644","39,021","{'tradeTime': '2025-04-09', 'openPrice': 1.9592, 'highPrice': 2.0737, 'lowPrice': 1.8816, 'lastPrice': 2.0579, 'priceChange': 0.0663, 'percentChange': 0.033289817232, 'volume': 45644, 'openInterest': 39021}"
04/08/2025,2.0258,2.0467,1.9546,1.9916,-0.0261,-1.29%,"31,738","37,114","{'tradeTime': '2025-04-08', 'openPrice': 2.0258, 'highPrice': 2.0467, 'lowPrice': 1.9546, 'lastPrice': 1.9916, 'priceChange': -0.0261, 'percentChange': -0.012935520642, 'volume': 31738, 'openInterest': 37114}"
04/07/2025,2.0131,2.0915,1.9662,2.0177,-0.0172,-0.85%,"28,786","38,671","{'tradeTime': '2025-04-07', 'openPrice': 2.0131, 'highPrice': 2.0915, 'lowPrice': 1.9662, 'lastPrice': 2.0177, 'priceChange': -0.0172, 'percentChange': -0.008452503809, 'volume': 28786, 'openInterest': 38671}"
04/04/2025,2.1368,2.1464,2.0000,2.0349,-0.1150,-5.35%,"32,304","37,768","{'tradeTime': '2025-04-04', 'openPrice': 2.1368, 'highPrice': 2.1464, 'lowPrice': 2, 'lastPrice': 2.0349, 'priceChange': -0.115, 'percentChange': -0.05349086004, 'volume': 32304, 'openInterest': 37768}"
04/03/2025,2.2434,2.2434,2.1265,2.1499,-0.1342,-5.88%,"31,272","37,049","{'tradeTime': '2025-04-03', 'openPrice': 2.2434, 'highPrice': 2.2434, 'lowPrice': 2.1265, 'lastPrice': 2.1499, 'priceChange': -0.1342, 'percentChange': -0.058753995009, 'volume': 31272, 'openInterest': 37049}"
04/02/2025,2.2637,2.2967,2.2482,2.2841,+0.0253,+1.12%,"27,930","34,699","{'tradeTime': '2025-04-02', 'openPrice': 2.2637, 'highPrice': 2.2967, 'lowPrice': 2.2482, 'lastPrice': 2.2841, 'priceChange': 0.0253, 'percentChange': 0.011200637507, 'volume': 27930, 'openInterest': 34699}"
04/01/2025,2.2557,2.2690,2.2473,2.2588,+0.0040,+0.18%,"19,989","36,125","{'tradeTime': '2025-04-01', 'openPrice': 2.2557, 'highPrice': 2.269, 'lowPrice': 2.2473, 'lastPrice': 2.2588, 'priceChange': 0.004, 'percentChange': 0.001773993259, 'volume': 19989, 'openInterest': 36125}"
03/31/2025,2.2155,2.2619,2.1977,2.2548,+0.0490,+2.22%,"15,441","35,658","{'tradeTime': '2025-03-31', 'openPrice': 2.2155, 'highPrice': 2.2619, 'lowPrice': 2.1977, 'lastPrice': 2.2548, 'priceChange': 0.049, 'percentChange': 0.022214162662, 'volume': 15441, 'openInterest': 35658}"
03/28/2025,2.2229,2.2291,2.1960,2.2058,-0.0207,-0.93%,"11,265","33,757","{'tradeTime': '2025-03-28', 'openPrice': 2.2229, 'highPrice': 2.2291, 'lowPrice': 2.196, 'lastPrice': 2.2058, 'priceChange': -0.0207, 'percentChange': -0.009297103077, 'volume': 11265, 'openInterest': 33757}"
03/27/2025,2.2191,2.2274,2.2041,2.2265,+0.0082,+0.37%,"12,580","32,619","{'tradeTime': '2025-03-27', 'openPrice': 2.2191, 'highPrice': 2.2274, 'lowPrice': 2.2041, 'lastPrice': 2.2265, 'priceChange': 0.0082, 'percentChange': 0.003696524366, 'volume': 12580, 'openInterest': 32619}"
03/26/2025,2.2057,2.2308,2.2032,2.2183,+0.0140,+0.64%,"15,030","30,596","{'tradeTime': '2025-03-26', 'openPrice': 2.2057, 'highPrice': 2.2308, 'lowPrice': 2.2032, 'lastPrice': 2.2183, 'priceChange': 0.014, 'percentChange': 0.00635122261, 'volume': 15030, 'openInterest': 30596}"
03/25/2025,2.1936,2.2134,2.1817,2.2043,+0.0154,+0.70%,"15,327","30,209","{'tradeTime': '2025-03-25', 'openPrice': 2.1936, 'highPrice': 2.2134, 'lowPrice': 2.1817, 'lastPrice': 2.2043, 'priceChange': 0.0154, 'percentChange': 0.007035497282, 'volume': 15327, 'openInterest': 30209}"
03/24/2025,2.1829,2.1963,2.1698,2.1889,+0.0120,+0.55%,"14,603","30,342","{'tradeTime': '2025-03-24', 'openPrice': 2.1829, 'highPrice': 2.1963, 'lowPrice': 2.1698, 'lastPrice': 2.1889, 'priceChange': 0.012, 'percentChange': 0.005512425927, 'volume': 14603, 'openInterest': 30342}"
03/21/2025,2.1850,2.1866,2.1601,2.1769,+0.0019,+0.09%,"8,830","30,229","{'tradeTime': '2025-03-21', 'openPrice': 2.185, 'highPrice': 2.1866, 'lowPrice': 2.1601, 'lastPrice': 2.1769, 'priceChange': 0.0019, 'percentChange': 0.000873563218, 'volume': 8830, 'openInterest': 30229}"
03/20/2025,2.1570,2.1810,2.1370,2.1750,+0.0220,+1.02%,"10,740","29,352","{'tradeTime': '2025-03-20', 'openPrice': 2.157, 'highPrice': 2.181, 'lowPrice': 2.137, 'lastPrice': 2.175, 'priceChange': 0.022, 'percentChange': 0.010218300046, 'volume': 10740, 'openInterest': 29352}"
03/19/2025,2.1333,2.1631,2.1222,2.1530,+0.0186,+0.87%,"12,220","27,930","{'tradeTime': '2025-03-19', 'openPrice': 2.1333, 'highPrice': 2.1631, 'lowPrice': 2.1222, 'lastPrice': 2.153, 'priceChange': 0.0186, 'percentChange': 0.008714392804, 'volume': 12220, 'openInterest': 27930}"
